PreviousTab,182.7812448,375.1471431,244.0885603,367.212896,306.9368116,320.3754316,347.0929444,277.0270267,369.9807716,250.5526311,275.8680185,225.1237732,285.2015308,168.0856823,278.5353934,218.047667,272.2045398,260.1166349,233.4610068,209.8866603,245.3861642,155.0333755,238.7058642,214.5567337,234.9972863,247.2692668,192.3661992,206.0064333,201.2317587,154.3751492,201.9081663,211.3622309,201.5964542,242.1331348,150.2965233,213.7503087,158.444756,174.4718263,169.2351598,209.2307385,174.9070147,233.4393892
ScrollUp,"185.7354722298121,405.5819747809718,221.61689018878957,391.2221531856495,245.51389927585208,352.8554636461174,239.66974330977376,319.8113958253271,216.16381330270588,300.0929560781154,233.30471693544746,284.0872713027777,238.20230390424487,238.11410968708586,240.90329474610894,204.34178737670968,240.74747487927854,175.21439654926064,208.71068150092728,284.18948914399846,212.29898993488732,246.46748624094636,222.420200694396,281.6633843618279,223.33585102591087,309.34545617852393,182.63234594075925,290.8339115839593,183.5939700150485,256.3247801505303,198.06082125015027,291.2282792811142,200.6089167815288,318.4775619762432,154.4545143120399,304.336957458459,158.1102468548987,274.077340742994,173.34529836897335,292.58070442143867,178.94526461933503,315.75991530443093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScrollUp,155.9807358,393.196084,188.2904514,373.7526802,209.8309253,332.2643093,202.0885849,291.2189543,177.0581247,265.9648697,196.2763814,275.3118544,203.9928814,229.8546273,209.4709587,196.8743845,211.6349379,168.6580425,174.5009484,273.0899723,179.9022695,232.7887564,187.0958364,259.3919844,186.6635018,281.1933008,152.7834651,277.2804044,156.6507657,237.8238734,167.6549432,266.1985018,167.1884602,290.083843,129.2075739,287.843102,135.9143842,252.7337554,149.4783268,267.1347536,153.0043559,288.0408926
ScrollUp,350.613831,394.2673758,383.1274845,377.8140209,406.7855716,350.6668896,428.5590488,330.6906918,440.9714441,318.4670641,382.3891576,300.0361209,384.5003142,260.3912094,385.7434058,235.9139861,387.2916619,217.3730366,372.424055,298.4718671,402.7114583,271.5793711,416.8750652,295.7896318,415.6259618,315.2133177,365.0914669,302.7443584,395.3459247,279.5347828,407.0662771,303.7008479,403.0116592,322.7252885,359.2027968,311.4069445,382.6980023,291.6110608,394.4623932,305.0570026,391.3286675,319.9866453
ScrollUp,178.9058466,397.9998968,217.0873384,382.7710171,246.7580256,346.7316753,253.2529089,311.9282933,239.1890469,284.2262857,233.6421914,281.1102184,244.5483791,236.5048217,249.8180519,204.0400355,251.8457444,174.4363421,213.4113646,277.6569591,224.5471775,238.6700885,232.5802693,270.3371452,232.3838863,298.0430414,190.2696914,281.1067959,199.7936942,243.4544982,212.6834225,276.3761814,213.3917187,306.1256235,164.2055678,291.1043042,173.6052099,258.9984186,188.713463,276.2125233,193.584116,300.856843
ScrollUp,198.0260793,413.3578864,233.9812803,378.5091493,253.0528349,335.8086596,252.9003852,299.6538495,242.461491,282.9585942,226.2674336,292.5471128,232.92354,246.6475004,232.7218385,223.3419362,229.9923683,202.3952578,208.8386563,289.942888,239.1132052,263.076995,243.6860054,296.593946,235.8858246,312.8555171,196.0735263,293.4912842,224.8936975,270.9089557,227.111345,304.6848856,215.6771203,319.9225538,184.2950293,302.9381705,209.3939034,282.6201455,217.6179722,303.6338785,209.5825462,316.9747878
ScrollUp,81.37145835,407.0645412,118.3775857,371.7291554,138.9819789,326.3030695,121.4811878,287.2758636,85.30669924,271.2683194,114.8491333,269.4565776,115.018426,223.8586259,111.8348427,197.112567,107.1478334,173.3327229,90.30745253,269.4170442,92.47682347,234.3883501,99.71244662,268.7771113,101.6904463,291.7869195,67.79346451,276.6020475,69.01885083,243.6785729,81.49296442,280.5816133,82.58369446,304.619829,45.00235299,290.6177429,48.95375743,259.1749444,64.33615393,279.254766,69.65564013,299.0717886
ScrollUp,195.9664012,400.5797348,224.1319816,380.0806629,246.0237947,342.3498455,256.7727468,313.7888873,260.6314139,296.4759189,214.6883241,292.6538616,215.5681927,254.9476562,214.1632332,230.6943838,211.4448558,209.5470932,198.221392,295.3342207,225.0100738,276.2938289,233.7715325,312.6740516,227.6693164,333.6577378,183.4081534,303.1570967,210.540153,285.4397567,220.0517946,317.1534156,212.6266784,334.3798414,168.9199387,315.0216116,189.3316927,296.36127,202.1949959,313.1534598,198.8102338,325.6828094
ScrollUp,149.3012504,394.1305236,182.3605123,371.1284625,204.5890274,330.0897675,197.4539616,294.716986,171.1276873,279.2312373,180.0967592,281.6205431,177.3880904,236.3004298,175.221558,207.2544884,171.0429297,183.0397551,159.7087567,282.4217297,166.5568301,243.8742016,178.3066383,276.0841308,177.4366513,299.0493419,139.9540187,287.9050515,145.3640766,251.2240982,159.6246758,282.007305,158.8326061,304.222176,118.8631898,298.2741633,126.1771677,264.6613369,141.8798809,280.5644439,144.3113006,300.1222802
ScrollUp,76.09362664,421.0073395,112.0299508,384.8862797,131.0634861,342.3040504,115.0645035,299.9073557,82.10178021,278.6596591,114.8746214,295.4432658,124.9228508,250.9052503,131.3333396,218.777261,134.4151372,189.4087496,93.04320085,293.3384996,101.9443632,254.2894307,104.7864548,287.0781759,100.5820587,313.204979,71.92923473,295.9967219,78.95112151,257.7084328,84.2472219,291.1755215,79.24379871,316.5185165,48.85580934,303.7255299,56.13022087,266.755082,67.02349597,284.6660539,68.21922598,306.7064157
ScrollUp,185.468931,395.2277033,216.6677596,394.5976837,240.4845682,365.7104277,238.0410603,337.3021465,220.6173565,318.0773077,235.9420059,302.9347011,245.1453449,262.7927822,249.3070922,234.7627645,253.3424138,211.4561021,210.5418346,302.7512611,220.2336003,277.3582592,223.7738146,308.9087349,225.3867545,328.8935918,185.9690085,309.6492468,194.3358118,290.8121373,203.8132971,323.0341706,206.9037507,341.9651658,161.6938866,321.2361202,173.0199258,308.2007479,185.5080353,328.4498675,190.321222,343.6320965
ScrollUp,105.6569536,365.8398095,124.873284,343.5011414,131.6141919,308.7825945,123.6203224,273.6013932,116.8267305,246.0478276,149.5561469,273.6070578,153.2829583,233.7016832,150.7054805,210.3509033,147.4038005,191.9028988,130.5896646,278.5235126,114.9631988,253.1621208,109.6974433,278.3105897,112.6792826,291.0672451,111.9598527,285.8153378,95.48579126,272.4510926,94.73475451,297.7514585,99.68988741,308.2215664,94.78215072,294.2891736,85.48553743,288.7659031,86.28895784,305.7926673,88.99176682,313.6684096
ScrollUp,86.57392964,329.3004015,119.5240354,312.3807385,132.6494864,280.3493599,123.263193,245.0702667,103.960724,221.0380928,124.1497907,242.3271195,129.3746299,211.059366,129.0060635,193.0573206,128.3084561,177.6975518,100.8261093,243.2320076,103.0662072,226.3140374,103.6407476,252.4517797,102.1748795,265.3635903,79.62540786,249.5592562,81.91359056,239.8886475,86.00436325,267.7143753,85.35130926,279.9665542,60.92082994,259.4843148,66.81222764,254.5539854,72.50611581,274.7530789,71.00170002,285.5384938
ScrollUp,204.6268658,426.8908287,233.1742626,400.297212,244.2669453,362.5953304,237.2640468,331.6521266,220.5746598,313.7296802,221.7044614,323.5669051,231.1156139,287.3913556,238.761085,267.1676885,241.750342,249.8907807,202.1958887,326.8460236,217.1756763,298.2699832,228.4912982,326.484971,227.083385,342.5799766,184.6228548,336.2914182,201.1944223,313.6118173,215.4312757,341.6251515,213.4626756,357.1696709,169.1204638,350.2405983,187.7081542,332.602301,202.7407014,349.8781462,201.7923324,363.4108932
ScrollUp,244.8672515,463.9659366,275.9483898,428.4192625,286.1327306,386.3563854,284.9105626,354.0071679,281.1499376,333.2327732,251.4919231,349.4883657,256.0474178,307.7485941,262.7053257,284.2209216,266.8854243,264.3528965,232.6267037,356.1439804,255.9747456,332.026946,267.8033045,363.5474621,263.6646167,377.3892772,218.8670769,369.6746664,246.3838688,353.2306978,260.0778943,384.6083069,253.9674845,396.6490187,208.8606699,387.1922813,236.8453516,373.8963908,253.0792093,393.8309384,247.6730991,403.4796889
ScrollUp,50.05700571,409.9409679,75.15525682,377.6103235,83.04794666,342.1600819,75.64691291,305.0750273,67.01229012,277.0332349,87.42308445,314.7137718,81.37455079,276.3437193,73.95109483,254.3986562,66.70747295,236.1460217,69.32267358,320.7607881,50.55977044,298.1477598,49.16615243,326.4190419,51.72972403,340.565549,51.40260767,328.6943455,36.59853649,315.2044107,38.36726771,342.7062195,41.15385337,354.5988797,33.95133312,337.3905849,28.69310707,327.9336673,31.37072131,345.9809247,31.8602361,355.7984543
ScrollUp,71.69379367,305.0087483,92.76223931,282.6799374,100.2780008,253.7282166,96.07892713,223.4319201,91.67098117,203.6762484,119.1604177,233.812515,130.1924044,198.1711889,132.7748775,176.493735,133.783342,158.5541996,104.7612005,236.2444802,99.74766179,204.6868598,92.92010227,227.0285995,92.18090989,240.743688,89.18385981,240.1888058,77.71525207,214.7864785,74.70494423,237.0924522,76.99874061,249.2969051,73.44077098,245.9813786,63.38745708,228.5907025,62.84294065,242.9011188,65.02279105,252.9483011
ScrollUp,193.9979466,365.1391637,218.8402029,330.0503933,224.7072007,297.2172571,211.4817192,267.5743726,194.8851642,249.9987627,215.398015,264.3321357,212.9280481,224.4235304,211.4010202,197.642118,210.0867016,175.8485184,197.2821742,269.819262,196.8904258,246.0210444,204.7454483,268.4026595,208.4183383,281.4965291,180.8470568,281.0880965,181.4435446,267.8379013,191.729989,293.2044774,195.1493259,306.4788198,166.3111567,296.1306332,171.6782516,287.6268016,182.433482,304.0954467,185.6714817,314.1605092
ScrollUp,184.4233504,387.6571366,216.6333645,359.4067548,229.5324727,321.715645,225.4087023,286.1777589,218.3934898,264.8879967,213.8566203,289.8975573,215.2947127,250.7961793,214.9999283,231.4962499,213.4994852,215.4954318,192.066285,293.4824418,198.793227,266.7049804,205.4450049,298.7096102,205.4529246,312.2625071,173.1654752,301.6085328,179.5004216,282.631315,188.7687756,315.2235635,188.6320267,327.7837629,155.9436999,312.8018938,164.88198,299.7087404,176.1128616,321.2051354,176.1985371,331.0574029
ScrollUp,164.7945283,331.2142463,203.0940603,299.430235,216.8035564,262.8269255,214.4204491,228.5648803,210.6029939,207.8288405,223.2202184,242.5178736,231.2492069,202.8737841,234.4349584,181.0374769,237.3305615,163.5002748,202.1980201,245.7099401,205.278627,216.5141876,200.970331,245.0249105,199.7169726,263.7006781,181.7417473,251.3176517,181.9724257,226.4605945,180.9102275,256.897807,181.4589116,275.8488743,161.4772746,258.8116079,161.880241,241.1341083,163.8136921,260.4350875,165.2486498,274.8618692
ScrollUp,248.0520485,444.9603009,272.8386289,416.1122396,278.5501572,377.6695539,265.4090118,349.2817728,246.9845071,335.7107924,252.6330059,340.3063879,255.4164462,302.455363,257.5610413,282.8919279,256.9863994,267.3195363,230.8778985,348.4451343,244.9780583,325.2641231,256.3660938,355.872661,254.0369182,368.2896429,213.9246614,362.2842743,230.7073556,347.7974723,245.0159606,375.7857345,242.4741208,385.0230098,201.0737548,379.6581432,220.0119064,369.6869069,235.4480994,387.3785175,233.4291529,394.8825713
ScrollDown,166.6233426,351.7351852,203.7102527,339.4443699,232.381386,310.9300585,252.9050931,288.6589774,269.239796,275.6375335,226.5877239,272.9046015,243.9995538,239.8004321,248.0649442,252.0263541,249.2144155,262.8263643,208.730867,266.6447712,223.2050216,240.2948386,219.5281346,274.4526229,215.1027261,296.1917655,188.3977475,263.1534922,203.4436956,240.1046273,206.947057,274.912611,205.6966476,298.9938273,168.619995,260.5033372,175.5346996,227.1620172,178.8748001,206.8532916,182.846376,185.4119841
ScrollDown,165.6785755,353.7241985,204.748239,335.7934034,230.6507011,304.595772,249.5101825,281.6058167,263.4763181,268.3450526,217.2914764,269.0515957,234.881948,241.090185,237.6234101,263.4951591,235.6005223,279.9016546,197.6239588,264.1508109,217.7593727,242.3859059,216.1584098,278.9147047,212.1338263,298.9079063,176.2752228,262.4990728,195.690838,245.15924,200.6655947,281.7588731,198.7757513,304.6869185,157.3141488,259.9857148,162.7917468,229.2414242,163.6994933,211.7275558,166.3178093,189.9207499
ScrollDown,152.3024685,333.3867255,182.5495553,323.6958847,207.9295141,294.1629298,224.7641644,271.5973014,242.7120587,259.7318025,197.8959566,256.3204411,211.7612686,225.625828,220.15623,223.295599,226.403731,219.4471774,176.5613933,253.4933808,192.8279038,236.3792473,192.8564124,271.1838722,192.1644063,293.0707545,154.8234077,255.0290501,169.3248469,242.3963991,176.3298028,279.6597629,177.5299467,305.4155253,135.1714208,256.2797834,139.7285525,232.5272402,139.866321,217.900074,142.3110044,198.5246382
ScrollDown,223.580613,337.4934946,259.1323881,332.0127669,283.3517598,310.6306347,293.7888445,285.3278237,288.5108764,264.2545188,273.5233122,271.7177425,283.1843776,259.3230279,281.4134112,279.2992546,278.958213,290.6732524,254.4272041,267.2995872,262.9651275,259.7825388,258.4153501,290.4384801,253.5737314,302.1782033,235.0961819,265.9231339,242.2929905,264.6934771,241.1007192,295.0732609,237.7338206,307.9956472,217.8962482,266.1947431,222.5564,245.5528573,226.354853,231.6533792,230.1468337,215.4963011
ScrollDown,176.2565495,354.3457097,208.3738863,337.4200086,226.879698,305.972225,233.4444932,277.4581211,231.2714601,257.4196358,211.4865677,271.9878218,219.7919268,245.1876607,228.2494149,257.9921823,232.7736029,266.2294901,191.7106911,270.8839529,200.9142128,251.7321719,206.3938342,282.9796744,208.5798017,298.9375963,171.6635288,273.4690963,182.2453541,259.0752903,193.5189743,290.3709327,198.1568213,309.3439204,152.9997397,276.3757581,153.8763376,249.3705618,153.0957548,231.3857518,153.4258174,209.9177556
ScrollDown,65.04413887,363.5738525,103.6573003,344.4369945,127.9968795,314.4494216,137.3511923,282.8939258,133.4876997,263.5975937,118.4105836,275.7019281,124.2010306,246.644084,124.3047728,270.6390953,123.4376886,286.1812602,97.21041005,270.8060626,99.39560774,245.9519447,99.79816919,282.6113327,100.2138106,299.749693,75.03241204,270.2245587,76.68649983,250.1486501,81.7615623,287.494937,83.42824145,307.6138702,53.38588758,271.9910605,52.36891709,237.5726668,51.44429618,218.3450807,50.92217336,196.0396064
ScrollDown,141.7344772,367.9403423,177.2414735,352.6341222,200.5882368,322.4768488,206.133865,292.8615999,195.9532636,274.3148368,187.4373487,285.535078,197.7202889,253.6386655,201.3193917,266.4094323,202.674915,276.0186101,164.7580431,281.9752798,176.6359819,258.5143643,177.2703517,288.9359582,178.8774353,305.931134,142.7991578,282.3645588,155.3174815,264.3818985,162.3070982,296.9530706,164.9555417,318.8001156,124.296396,282.5127279,129.9720484,255.4539953,131.6461589,237.7956202,135.7075914,215.4698928
ScrollDown,132.2110266,364.7067691,174.1570116,351.0531064,201.6616822,320.8465967,212.164918,286.1504507,206.7861358,260.2111953,196.5475458,284.3806706,210.5188603,253.7434705,212.3117889,272.9281798,211.9719565,284.9161818,175.4335948,278.8572464,186.2917272,252.8632759,183.8528834,287.8828578,182.5375492,304.8836178,152.8747421,276.0325125,162.6316138,256.1983882,165.6263507,293.1647738,165.6948347,314.4088391,131.8489986,273.2766351,137.237041,240.6618206,140.1746664,221.4194908,144.8745612,198.9427839
ScrollDown,131.5042166,374.1204625,173.4310245,359.7192103,201.120424,326.4043803,209.7852144,291.6953589,201.3170812,267.1509995,191.6759726,283.9781759,206.2210655,250.7379743,209.2560478,266.7073463,209.2549716,277.9140354,167.6879662,278.394464,182.7414943,251.2523159,181.3991548,284.3267804,181.3328911,303.4612626,143.0557802,276.6616546,157.9847802,256.0276034,164.384176,291.3233043,166.0223813,315.868858,121.4001005,273.764751,127.046663,244.2703727,129.8093888,223.1934691,136.8428662,197.551828
ScrollDown,112.7500099,364.8662582,159.8247647,338.7899857,187.2309284,308.2517985,198.579,280.5331983,198.7923433,265.4797398,180.3465275,260.2365487,194.8899477,220.7420833,197.7637299,222.9448789,201.3348254,225.9924643,157.4716522,256.6507779,172.9935266,233.574823,173.6740679,266.6567703,173.1045328,289.1513767,133.4901285,261.4539158,144.5289254,241.3041314,149.0411528,275.3426006,151.1581879,297.5405845,110.8999576,272.4514625,115.1882609,243.2997188,116.9382802,222.5681341,118.4687097,199.0401232
ScrollDown,171.0742611,376.4388715,194.5677488,358.289573,204.6332123,328.4746425,197.0858529,295.9384917,179.879136,270.5513312,210.6308749,291.1570079,212.911255,266.7736922,213.5183944,282.52058,213.5261447,288.1022832,191.8080892,290.4280888,191.7756897,264.6555186,189.9351288,293.3442245,190.3398063,305.2654544,174.1158868,291.6449787,172.8697098,274.8615935,175.9437102,306.5805689,178.215446,324.4777536,157.6821814,292.325229,154.3770114,263.5941724,149.4505607,244.8958218,148.2722682,223.9862861
ScrollDown,210.8785469,439.5287797,238.839313,414.3776213,246.7014785,376.8154673,231.6517032,342.2507196,202.6894616,325.9089443,239.5895516,332.5288506,243.8713847,305.9276574,251.690818,330.835555,253.7287293,343.9835429,218.2642553,332.9338357,220.175685,302.5400436,228.2911833,337.7259766,231.3714155,355.182865,195.928496,337.0594034,197.2218011,315.7981125,211.9581289,348.9752947,218.8943717,370.680073,173.4835814,340.322333,164.4210949,311.9072326,155.4205486,292.5839579,148.6978388,269.3286188
ScrollDown,176.123424,445.9275127,201.5082327,419.0558649,214.6841595,389.8263242,206.6828565,361.6521248,182.006096,343.5973752,213.1625902,350.3094263,217.1388622,325.0718366,217.6437989,348.7016402,216.3208418,363.2731087,194.0608977,349.1441669,195.2497172,321.1108676,197.6157248,354.1388467,197.681887,371.363897,174.2290796,350.9341344,175.050029,329.2765667,182.0874464,361.9345007,184.2842457,382.8766518,154.9620966,353.8339983,150.3560812,321.4215431,144.5651488,301.4003827,141.407206,280.6889562
ScrollDown,148.1301998,367.9617838,172.4698999,348.4617924,183.7016981,312.3408957,175.8128776,277.7069629,161.8768897,255.0956662,190.8412234,274.0060643,188.6336245,246.7463405,184.9147728,269.5391265,185.6838483,283.6087519,170.2528811,273.6081515,171.5952705,246.6147289,169.222972,274.652491,172.9133642,291.5757891,149.6796933,275.7174184,150.4137217,255.2714658,155.6717067,282.3656817,159.9089713,301.103429,131.3440827,276.8833737,125.3371912,250.1814596,120.8459763,229.0660139,121.2479135,204.4892386
ScrollDown,161.5638419,386.9592479,176.9397263,362.9742496,182.6753619,332.9225972,180.9013818,305.0795258,176.932698,286.6866352,187.3044144,298.2787826,186.9481458,268.040974,185.0121704,285.8211669,184.5268441,295.799211,173.9370237,299.439712,177.4504903,269.295855,172.5685627,292.5605606,171.6169876,304.4124295,162.1969604,302.7756372,163.8902487,280.6550959,163.1350605,303.729864,164.1941791,316.8800609,151.6028078,305.1473999,148.3534561,281.276979,141.363469,264.0563731,135.0948376,243.0393743
ScrollDown,170.266874,408.4262495,189.0882598,394.6915698,196.0016925,369.6767711,186.153359,346.061329,169.1651536,333.9775435,195.5751953,334.5975814,191.4158956,322.3571641,190.9841488,345.6752776,192.7001599,354.3278387,179.9038887,336.1511413,177.2824406,322.1867449,178.8402589,352.1710665,182.4009348,363.1092544,163.8322364,340.1489073,161.7899636,332.52117,166.9291424,361.6552008,170.0077125,375.6942847,148.3950106,344.4984279,146.5475047,321.183103,144.810886,308.6488805,142.9730674,294.1109831
ScrollDown,113.3544033,404.3951953,129.163317,391.4448288,132.0501186,362.4163101,118.2897433,333.0532522,103.2281139,312.7858285,144.7166884,321.5852851,131.006657,304.2370619,129.167636,325.4661303,134.4082898,334.0172564,128.6111831,322.2394259,113.1800008,304.0467034,111.5659909,334.2233027,118.9513481,345.4056185,112.0381108,327.0716425,97.77135264,315.7525193,101.186749,345.596132,107.8457086,359.7948749,95.71234094,331.2980616,85.73092373,311.7994626,80.82031518,300.6002887,77.97830147,283.8179048
ScrollDown,149.961221,413.0774189,173.2154873,397.197249,184.0583934,373.6897515,176.7924972,346.8022386,157.5443515,324.9418466,188.6736856,338.6136045,189.3887273,320.0167747,187.6066855,337.5715354,187.6888932,345.1206627,171.1287393,337.7500359,170.2380921,317.8149639,167.0651046,343.9537369,167.2188268,355.0745909,154.4357663,338.2106163,154.3005377,325.8266728,155.1451539,352.920027,155.4917072,367.9706619,139.4929297,338.5671066,139.1489428,313.6424915,135.7684744,295.7315874,134.7285199,276.6902283
ScrollDown,154.3126963,424.7949153,171.7721846,406.5551413,173.5889307,377.5424712,157.3829356,351.1696753,136.1451973,339.4841981,171.6678571,341.4979073,167.2739187,325.445935,170.4835415,346.9238367,172.5871386,353.8398878,155.6550127,345.304214,149.9509873,326.586252,154.8817143,355.8520939,158.9803639,366.4189042,139.7026721,351.6116167,134.768761,339.1236925,143.7497172,366.106085,148.3349747,379.6698945,124.0160851,357.9145202,116.3996897,335.318319,111.3542162,323.6827171,106.3380276,308.9372886
ScrollDown,153.8191799,364.8955644,179.1576833,341.019047,188.9078068,310.3750474,183.1644416,285.7475328,166.420996,274.1506098,171.6896694,286.479737,173.875842,262.0820726,178.7990458,280.6573777,179.2402002,294.2102461,154.3190005,288.8872413,158.0481223,264.6666888,165.7986359,290.8492617,167.9173936,306.6943297,135.9296435,293.7981762,140.1596069,272.5932111,153.6889955,294.7725456,159.04278,312.9720414,117.7177341,296.509692,110.0020199,274.519607,104.3417967,259.2515219,100.4011369,241.0920911
