PreviousTab,182.7812448,375.1471431,244.0885603,367.212896,306.9368116,320.3754316,347.0929444,277.0270267,369.9807716,250.5526311,275.8680185,225.1237732,285.2015308,168.0856823,278.5353934,218.047667,272.2045398,260.1166349,233.4610068,209.8866603,245.3861642,155.0333755,238.7058642,214.5567337,234.9972863,247.2692668,192.3661992,206.0064333,201.2317587,154.3751492,201.9081663,211.3622309,201.5964542,242.1331348,150.2965233,213.7503087,158.444756,174.4718263,169.2351598,209.2307385,174.9070147,233.4393892
ZoomIn,96.45490934,356.2362767,132.6038597,337.9295387,156.3723202,303.9589978,161.1988083,267.3534805,154.3187143,239.6321768,147.7276498,247.9535149,157.6552739,210.7440432,161.5621871,193.6842572,164.6593672,186.3290322,125.2833237,241.9722356,133.0698198,196.8664763,142.3950642,196.4709232,151.9410712,204.6949044,104.4984688,244.3327351,109.4325789,201.7133383,120.7338612,206.1851205,130.0907221,216.5138447,83.88732391,253.166376,88.42065709,220.8027436,99.22628283,219.2164726,110.5115557,225.2741821
ZoomIn,86.75950145,335.8529416,126.317583,320.0528833,152.5662806,287.6709976,159.0752772,249.0885206,153.7860661,217.9336266,153.1393798,237.138786,166.400097,201.7520227,170.4630101,185.1580909,173.705908,177.818253,131.9030788,226.969005,143.8594576,182.4981744,151.7461119,177.9159266,159.0650202,183.7870589,111.3021868,224.9735221,119.4198502,180.5431711,128.5251197,182.8341914,134.755089,192.8287802,89.3894218,229.7556845,96.62926613,195.6716542,106.9245799,193.5062073,116.4832196,200.2000089
ZoomIn,81.34797234,290.6568772,107.0104413,279.4275414,126.8092943,256.6006177,134.1728343,229.4107914,131.7383976,206.478414,130.4477822,215.4016536,142.4614555,182.6563577,143.89059,183.2043868,142.6395805,190.7591147,111.251334,208.8899687,117.8245381,172.6382993,118.1765972,188.3078835,118.2292256,207.7367433,91.65991781,207.8529553,95.06413458,173.749032,96.64269772,190.9383994,98.10004411,210.9253544,71.20985003,210.4989181,71.88915282,183.7938486,74.97243573,191.7557991,78.68707788,206.5876924
ZoomIn,148.1457683,277.0083197,181.6823802,269.1475072,201.7559903,248.6335063,215.4750092,233.5795184,227.4115355,223.4949767,191.3804641,209.5397401,201.7369463,192.7938792,209.6520893,209.1473079,214.5318566,226.8111863,172.2647645,208.0687208,182.5233267,191.7159246,193.4451195,218.0589366,198.1225346,238.322858,152.2278886,212.0356717,162.1445828,198.1317141,174.993125,224.6932973,179.8399957,244.196669,133.4807245,219.0817867,140.7407467,210.3873936,152.4607842,227.2369418,158.3970677,241.6981186
ZoomIn,195.5241202,238.9276304,228.5964228,235.1501578,252.7468243,222.7496622,272.9903651,215.6577261,294.0171732,212.1012795,247.9610503,188.5768737,266.3723199,180.8571886,276.6219599,190.3537791,285.4357207,198.4700854,232.8966208,184.3289054,252.9737479,179.4757793,262.599959,197.2534716,269.4201161,210.0832411,216.3485189,185.3698928,234.0136263,181.3864704,244.7319061,201.6029465,251.7334068,215.391779,199.712467,190.4247717,212.6551568,187.7419013,221.7937962,202.1707743,229.3741008,212.7874178
ZoomIn,109.9017369,351.9875834,143.0067127,333.6353117,166.9855115,302.1034275,178.2740855,274.6685458,181.7157161,256.2720792,150.7274197,250.8356841,160.2332758,217.3702458,166.3632355,237.2817496,168.9040942,256.8582536,126.6379559,251.6747527,133.7697805,215.9549812,144.2126198,248.4490875,146.6648083,271.409603,101.835928,257.7898141,106.7681233,225.0737585,120.0018427,255.2061564,123.8212484,276.3352071,76.28636811,268.2081183,80.3901714,243.1976646,93.6628171,260.1444467,99.81535138,276.5691303
ZoomIn,85.06115607,371.6485442,127.2659469,351.96712,152.8446113,311.2514202,159.8924506,268.2479627,156.6522618,231.8357479,143.123297,252.543089,155.7179508,211.2137471,166.2759608,196.4328885,175.2986377,192.6644109,117.5760576,246.1350404,127.1345047,196.487432,141.6399988,212.5758447,150.6907393,235.4097424,91.88454647,245.9254347,96.7012012,198.8123113,116.5225283,217.5679615,129.0688129,241.5821228,65.1332609,252.0468204,70.96252824,214.3444321,88.24387649,221.2348942,102.0838083,240.2179664
ZoomIn,153.2584977,289.1069571,190.5983265,272.3759296,208.1932676,250.8039522,215.1952646,236.6305809,217.3560775,228.6257803,190.999587,216.9920125,200.158653,194.337378,207.3857864,206.0409316,210.0067875,218.4579487,168.838556,218.3970116,176.9769315,195.7573662,186.9449261,218.3784867,189.3144311,234.1534013,146.3771238,224.4027039,153.2282287,204.9344782,166.2358094,226.0912867,169.8030016,240.86184,126.1967932,234.2383198,132.7039093,219.4253854,144.5265068,231.0153646,149.2481492,241.8793371
ZoomIn,97.30068011,357.5654906,141.9003712,336.4962784,171.2254108,296.1301351,180.5263618,252.1981692,175.7678634,217.5639948,162.3639433,234.629294,175.3036788,190.5435124,179.1168558,171.4297839,182.1352877,163.1926925,138.1589371,225.1937053,150.7066763,172.7969679,160.129948,165.5561104,169.2314989,169.5309681,115.631647,226.2630358,125.269993,176.3008239,137.2380764,175.2232309,146.4988103,182.6935058,92.41737428,235.1047453,102.6901916,197.2251449,115.8174173,192.5182638,128.5205349,197.0915213
ZoomIn,126.6566165,391.3183406,177.2525097,374.0370653,213.0142464,333.3886246,216.8142244,283.6224765,194.7676044,243.7210162,212.7718125,256.1864903,225.6755463,205.5352733,227.1796662,189.9197245,227.6865562,187.1005393,183.3891469,244.592954,198.0523508,188.9799222,203.3582964,204.3022042,207.6002177,226.1509635,154.8368864,243.74719,166.5390041,191.4902561,175.1119845,215.5007524,179.5083468,240.9087268,125.0054814,252.0456619,136.258804,211.8618167,147.2789903,224.1148419,155.5157974,243.4238005
ZoomIn,126.1747529,340.7852437,157.1891435,320.3107964,178.0977894,289.0018123,180.415604,249.8940797,170.6205067,219.9570771,182.1100618,244.2070886,192.3952817,206.1655331,190.7045492,200.234195,188.1196944,202.2957182,162.7262848,235.6288554,171.5770485,192.6002238,173.4243795,198.5639162,175.5586775,207.6861566,144.3382828,234.049884,149.3407029,195.3179533,151.8437673,208.5327106,153.1986202,219.8120211,125.2411883,237.5575373,129.5112503,208.8222947,135.8809026,215.180712,140.7924918,223.7064152
ZoomIn,139.6874386,353.1048996,165.2158182,330.4562104,181.5197632,298.7859236,183.0267155,262.6527675,179.039281,232.5239445,188.9757592,260.7547526,197.4746416,225.5270312,195.7494043,217.4992303,193.555224,219.3766648,171.1168541,255.6891689,177.5779653,215.5105381,176.516653,215.0697575,177.2423504,224.1664505,154.1618836,255.0850372,158.4108087,218.9651612,158.7449939,221.9536724,160.0769199,229.8671904,136.330277,257.6162944,139.8894058,231.0848044,142.9927046,230.3772679,146.4387381,234.7032835
ZoomIn,83.18972322,350.3664028,98.29430664,322.4087958,105.8483639,288.0096187,99.66024582,253.4893466,90.22092572,221.9393583,126.6363084,246.5104396,128.7064517,209.0700171,116.9265635,206.7610102,107.5111726,214.0433418,108.4641708,244.0073707,109.2067752,208.169069,98.61844399,211.0487319,93.98935871,219.5731858,91.64352016,246.3685674,88.67547253,216.6807356,80.90396524,219.6809766,79.06615075,224.7418371,75.59510369,250.1731448,72.17046161,228.6431544,68.6235508,227.6490467,68.9461333,229.1955715
ZoomIn,102.6989532,366.7736995,129.8602315,342.951351,143.9750604,306.147598,133.2600343,267.0180481,114.7708752,244.7473683,144.2565059,265.325805,148.6737735,228.6868258,144.5068318,223.1937288,142.1947837,227.4092008,120.9928175,259.3574067,123.1418852,215.9820378,123.011039,218.5232829,128.1861348,230.3325417,100.0741464,260.5307638,99.50501199,223.2843638,101.3309448,235.0823001,106.3866249,247.8050076,78.48308845,267.9760119,80.14638765,240.9933315,85.1060364,247.3443081,91.96217165,256.3196118
ZoomIn,108.1891877,396.8425336,123.7921688,376.1043165,127.4740415,346.7769427,114.4168637,318.1914179,96.69817921,293.6955438,135.7295846,308.5525518,135.1479162,278.8105815,123.175043,272.4630228,114.5783427,278.8990833,117.2259305,307.7116416,114.9717415,274.151261,104.1774971,273.4980399,101.3085298,282.7971806,101.0006505,311.8876678,97.3392023,284.7955914,89.63542041,286.3653551,87.84647042,292.3978478,84.37522484,318.8500881,81.57620339,299.8969796,78.63452164,298.9938186,79.09136722,301.801434
ZoomIn,139.7218922,433.7256679,162.4420151,410.2479824,172.684983,373.8936605,157.8001426,347.1967419,142.9994062,349.4727704,160.4237507,336.0172578,162.3636249,302.8433599,171.3272204,320.8830553,176.215403,335.8301489,141.2796094,337.8931521,137.6362378,303.1072451,152.0212676,327.5334377,158.7206891,343.8543049,122.2308057,345.6988271,116.9155247,314.1928994,134.7486504,336.8107311,141.51575,351.7243611,102.7409428,358.9040626,102.3995265,334.3328097,117.3263484,347.4668314,123.6254409,360.4157682
ZoomIn,126.4037396,441.1331496,153.4761495,412.9062246,168.098502,374.3265989,164.5064976,335.4707125,156.7027605,306.2973878,163.150897,329.0744764,165.9293887,294.0833758,168.0751373,288.5988937,171.7126893,290.8087643,141.9288726,326.381781,140.599297,282.6179682,147.3017869,284.3826563,156.8299842,294.1041273,122.5876844,330.0422869,120.3884672,290.241276,129.3453709,297.0141197,138.2720233,307.4073847,103.3246361,339.4671067,103.705187,311.6534059,112.3470249,313.7603635,121.4991009,319.9979351
ZoomIn,129.8677822,383.7669749,154.2132316,355.1075453,167.1821519,318.9718271,166.7628856,285.6764142,162.0455155,262.6280472,153.1314684,280.6395768,152.8942945,246.4532707,157.8376752,242.0637459,163.4565335,243.7153982,135.68921,279.4251948,131.768976,238.5968878,142.7676532,240.1496326,153.5952088,249.3830325,119.9085767,284.4763283,115.83499,247.0839612,129.5013734,253.6302233,140.3603579,266.1449176,104.2101193,294.9816158,104.8386428,268.2975725,116.282502,270.8478809,126.2902183,279.920907
ZoomIn,215.9454519,481.4357725,241.0397856,448.7190154,251.8270975,411.7322052,259.4950086,382.5258763,265.0315887,360.2183415,226.7509298,373.5025313,232.8212861,337.9230542,251.0927826,338.641052,266.2839038,343.0323118,210.5866185,377.9749047,219.0713659,341.5075761,245.9688729,355.2350095,262.9627763,371.3476943,195.3665241,389.4785486,201.2613007,355.7405413,230.5127586,367.9267221,249.0553388,382.9688535,181.4151153,406.3691405,186.1420358,379.7643288,208.5246808,383.489915,226.6730414,393.500475
ZoomIn,158.4576238,438.2553846,184.4140409,407.1006822,195.7161622,372.2478202,191.9603622,338.9184046,182.6729952,313.9025446,183.7630083,333.0498119,184.2541478,299.5487179,185.5975605,285.5566426,187.768524,281.9590539,166.1518734,329.7540356,162.1703745,288.2013826,170.0386901,280.5621103,177.8678651,286.8216011,150.5512833,333.5128461,145.1041749,294.518789,154.9388135,291.8870081,162.5052746,300.9010735,134.6834195,343.0571915,132.51284,314.8115188,141.0001745,309.8240503,149.5497099,315.0464872
ZoomOut,147.061394,355.8488636,181.5101657,351.4805929,216.8419711,322.4783804,247.1490843,300.9419845,275.8265004,293.2894721,187.0998497,248.5861705,204.3275677,209.5878751,212.6372046,180.9566616,217.1645618,154.30846,158.0812561,239.5528961,161.3409551,191.5082788,162.0259903,155.279302,160.6602161,125.8538134,131.2490994,245.0590277,124.471504,202.1868409,121.4579632,169.5864834,119.0576406,142.0754733,104.3753238,264.3167057,85.94289781,234.2495554,74.18705253,212.7701185,63.67655155,189.1595285
ZoomOut,103.6689929,389.0640564,135.5463674,372.5651071,163.553383,342.8284103,185.4486481,318.0006636,209.5700053,304.2361983,140.2939391,285.6889522,151.3948928,248.7979363,155.4813664,222.1494589,158.1563309,198.0759887,116.9556216,280.6819712,123.295316,236.2137198,124.8642524,203.478386,125.2148512,177.7003891,95.47738039,286.7974713,96.09283612,247.790538,95.447457,218.9343058,94.92639487,194.5468908,74.36280914,304.3945769,63.97606826,278.0844979,54.38890827,259.8284412,45.72818306,239.7815994
ZoomOut,90.758535,369.3473574,126.256803,355.8455695,159.9297556,329.4026444,183.7828838,306.3916491,200.8275887,294.1665518,134.8196707,268.379866,144.3778685,230.9340768,148.0998091,204.8170605,150.3385654,181.4689627,108.9269724,262.4942026,113.1551547,218.3745364,114.7975316,187.0121526,115.895725,161.9939582,85.03600217,267.0765961,83.50896467,227.9012618,82.24458252,200.1425277,82.71289811,177.1480917,61.47934784,282.1048463,48.89639152,253.8934338,39.40003849,235.0774848,32.55276759,215.3297515
ZoomOut,75.56277823,373.1791596,116.0453786,354.7257567,151.6409678,324.9602392,179.9720437,303.8121114,210.0646369,294.1631296,133.5073818,267.6348658,149.2488996,233.3508369,156.9095531,210.2853162,162.5355985,189.6041793,110.2627648,259.2915875,121.1903176,219.9172472,126.3528242,191.5115609,129.8056862,168.2008516,87.48195973,260.6034424,91.32283116,226.1401843,93.32973929,199.819887,95.37814976,176.1313963,63.072077,271.6351801,57.12858547,245.0529315,51.35548555,226.5599823,46.56870411,205.8519688
ZoomOut,112.5000928,356.7854723,145.1022664,348.8685173,180.714018,321.0173182,211.3599368,302.355322,238.047233,297.3388443,152.8502086,239.1864804,164.9034879,200.6603466,170.3377764,173.9320435,172.6795278,148.4768113,123.6446471,231.2529284,125.7620895,185.09355,127.4873681,151.5369793,127.6064583,123.8924807,96.58848681,238.1055472,92.5138306,196.3628281,91.88963606,165.9315658,92.10624764,139.8128822,69.08261006,258.9370494,54.56230345,230.4441811,45.1257348,210.1607042,37.10592575,187.1488679
ZoomOut,100.8059921,344.3171122,135.6543198,337.6603576,171.0025791,311.3524142,199.8485388,288.6684577,226.5719743,276.3850701,147.7300774,238.9114005,161.669235,199.1811395,166.9399577,171.7560435,169.3554233,147.687204,120.7589117,232.4321191,125.0822259,185.1755247,126.2508716,151.0665019,125.7696474,124.8278777,95.06442709,238.6013565,91.94135689,194.942683,90.23775289,163.4185304,88.86385625,138.3294412,69.06464446,256.4318927,55.70115244,225.7570611,46.34529995,204.1197983,37.99640398,181.6649346
ZoomOut,115.0261159,333.7678203,139.4830368,327.084241,164.473605,305.3184357,183.4133305,289.7942472,201.6287969,284.3919602,146.092631,250.6223931,155.2437107,223.3414154,158.0768513,205.4134189,158.4959585,188.8978947,125.9689175,245.0993653,130.664695,214.0080778,132.7237902,191.8804335,132.9440177,174.6729077,107.1308252,249.2727094,107.0446274,221.154838,108.3461851,200.2845386,109.1364301,182.8232008,87.77095143,263.2656338,77.9587825,243.2475338,70.5975338,228.1081323,63.80010255,211.6147106
ZoomOut,66.87402696,341.5133052,96.32878413,336.2819518,125.8364605,315.6176935,148.0103328,297.786298,167.7550376,288.3577808,112.8777887,256.6230001,125.134244,223.8292348,130.1543915,200.9234066,132.6343686,180.7428427,90.99827346,250.7618502,97.9033226,212.6315284,100.607121,185.1475716,101.4310454,163.9304305,69.46880719,254.8580409,70.65158391,220.7870716,71.2345271,196.3195588,71.61674136,176.9767866,47.01025934,267.9684704,39.20278666,244.1516472,33.73712775,227.5718225,29.28491613,210.8326332
ZoomOut,363.8964079,312.1404038,391.9187976,314.3981459,423.4209607,303.5251525,451.8054654,298.1810692,478.7540811,300.0933304,419.538415,237.853882,436.1146709,207.8819987,444.2606688,186.3953511,449.2502583,167.0474767,401.0197885,226.5058061,410.7519916,187.8127753,417.2435125,160.0822563,420.6075249,138.3402733,380.673777,225.9820586,383.6752048,188.6479255,387.2913751,161.8855827,389.7350569,140.1975217,357.6879925,234.9984556,353.0802462,208.1325892,350.594175,189.6346059,348.2062587,169.9073096
ZoomOut,340.4779896,315.2119064,364.1872352,325.5653795,389.0808846,326.2937704,410.3804273,328.7902023,428.28596,335.0333907,399.3184472,279.1927571,419.7801434,260.1890993,432.6336053,246.5721634,442.637133,234.9227706,387.3898988,265.2277455,406.0573965,236.6778446,417.4425132,217.3555518,425.6090421,201.6695023,371.6737944,257.8764756,383.9630091,227.8549598,392.3340397,207.5157491,398.9149652,191.3015504,352.4034933,256.4128625,355.8602431,230.5487147,358.105602,213.9314298,360.9045615,197.5272415
ZoomOut,97.87097477,352.6911779,128.6922247,338.5554385,159.0822098,309.166959,185.1874204,290.2478823,211.1380557,284.1757394,131.9149531,254.0000625,143.2176333,221.6324145,146.009315,200.2263697,145.9330684,180.5333823,108.5762472,248.0028936,111.4091208,210.256501,110.7509341,184.4556826,109.1234893,163.3315904,87.43874708,252.5932973,83.5706411,219.8468072,80.65988206,196.5566671,78.57486298,175.7153505,66.1714987,268.2174833,53.06134446,245.4975021,43.11619653,230.4614465,33.8494471,212.8903691
ZoomOut,146.2764011,345.3360835,178.283679,329.0973033,200.9738491,297.5965231,217.5065279,269.4850834,237.9527649,247.6293049,182.3977898,253.5050572,187.1286111,217.663469,188.7499227,192.3722264,189.3291841,170.0722708,160.5719941,253.7004332,163.2991574,214.6886986,163.3309977,186.2134103,163.1664381,163.4972181,139.774681,261.0359699,140.118918,227.0367117,139.5438951,201.4325277,139.1906073,180.9325527,118.8062022,274.0033716,114.5727869,249.1728569,110.9375878,230.7308864,108.5431044,212.7604476
ZoomOut,173.226527,377.8051956,205.9643051,357.5712914,229.557514,320.4631337,245.0623602,287.8628649,261.4317357,266.1104767,199.777859,270.3237622,204.8111466,236.3341628,205.9149026,212.5816294,206.0259009,191.5893588,176.0753961,268.5091175,176.7057771,230.456228,176.4927954,202.1616133,175.658675,179.5775383,155.1738043,276.252823,151.4246161,240.9370783,149.8468488,213.8338239,149.2589701,191.3680983,134.9233538,293.7619411,125.2883892,268.4149018,119.7087888,249.2860361,115.3102282,229.3862564
ZoomOut,230.1808258,417.4712027,252.7264084,400.1836622,265.1533389,371.8875458,272.3578437,346.3103809,282.618357,325.6620154,237.9055429,339.0830294,234.4289931,309.8920602,231.4668641,289.8175359,229.2960066,272.8970045,219.9464424,342.7061197,215.8060345,310.7418032,212.962763,288.1923906,211.166263,270.1427945,204.6499351,352.0545226,195.8785424,325.0906523,190.2331097,305.1486017,186.8108245,288.6093487,191.4728066,366.5101031,181.9064006,346.8991724,175.4288321,332.8080638,170.5379592,318.236037
ZoomOut,207.3310219,385.5614154,236.0717937,368.3682163,256.711593,336.0346835,270.0079216,307.0126304,285.2565156,284.6393726,236.0315105,290.7499883,238.2700857,258.1865089,238.2219065,236.0236475,237.3045608,216.7540982,215.3458111,288.9195128,217.4658845,254.3577436,217.1438441,229.2931852,215.9166398,209.0195358,195.9890487,294.0802767,195.4201709,263.6482123,194.2440929,240.3935654,193.0427681,221.2030894,176.3498747,305.6789308,171.4082378,283.0996191,168.1491052,266.8331241,165.567376,250.3375672
ZoomOut,176.6161262,390.1422126,200.589385,364.6798351,213.1693793,329.9323017,220.4860377,299.2372267,230.3464502,274.1865257,182.7236388,295.6016419,183.0537318,266.6003035,183.2341484,245.1626565,184.0761262,225.9738635,163.5175054,298.8428013,161.8770664,266.2839811,160.9825181,241.3816088,161.202526,221.027391,146.8782283,308.6151648,141.2199197,279.3582458,137.8042845,255.9349118,136.8382912,236.5146895,131.6986038,324.768142,122.8270605,303.2200058,117.7044827,285.8966661,114.6223986,268.4511823
ZoomOut,171.7817294,402.885419,201.9551591,386.5315417,222.8037909,352.784088,235.4532699,322.1072302,249.850754,299.1922815,199.2530749,301.205814,201.248196,266.0276011,200.4241922,241.5968879,198.854006,220.5842441,176.4091836,299.5390948,177.0090684,261.402235,176.2954891,233.4633248,174.8773327,211.450219,155.4153978,306.107636,151.8282502,271.8939283,149.7514213,246.2104183,148.2526305,225.471823,134.7217439,320.1168185,127.6852808,294.7628815,123.5447177,276.3383751,120.4222163,257.7891803
ZoomOut,208.0485295,404.271823,231.91447,386.112956,244.9974947,355.4802682,251.9915896,328.7885531,259.9302422,309.6017793,215.1937398,322.8292844,213.3688723,296.5627532,211.0928597,277.9256716,208.8155221,261.7172287,196.8075882,325.1082387,192.1873193,296.2110118,188.5796558,273.9638792,185.6467535,256.1315866,181.7628832,333.5754667,174.7452175,307.4176394,170.4165461,286.1487595,167.8335966,268.6657347,168.3353766,348.5411635,158.7918848,329.7721434,152.748421,314.9471442,147.902227,299.6259543
ZoomOut,154.5077331,377.4132919,183.2101398,360.8292328,202.8368066,329.584582,217.0360159,303.3197036,231.9406196,284.6869196,166.2935513,285.3552912,165.7830261,254.5662189,163.7326996,233.2768649,160.8052042,215.6145343,143.8833742,287.6783945,138.6544448,253.95334,134.4575248,229.2204928,130.6717988,210.1594768,125.131474,297.8787044,116.6138669,268.1369096,112.0689854,245.2597972,109.2575542,227.1186138,108.4231247,315.7635335,95.02786967,296.6198002,85.94336944,281.7554138,77.8643393,266.4237538
ZoomOut,267.7315577,435.109156,296.620797,417.4876354,318.724536,381.5939947,334.140459,351.3337144,350.494018,333.137457,284.3857712,332.7878247,287.9998833,299.5726784,288.6632669,276.4102777,288.5961392,255.5319217,261.1909208,331.7990257,260.1129097,294.745496,259.8817618,266.3676635,259.6443636,243.3887471,241.7513697,340.3627041,237.1030331,306.6359714,236.0279619,280.151647,236.2113839,257.6071161,223.514227,358.9459835,213.184251,335.8497558,206.9715401,318.4976317,202.0105333,299.3104754
ZoomOut,257.4392467,420.508837,283.7329906,406.474793,301.8490914,374.2115859,312.6202131,345.1710552,324.4702605,325.0216226,273.5343111,329.9246672,276.4318814,299.89462,277.0051149,278.580707,276.7522555,259.7594674,252.2172619,328.7034067,252.1031524,295.9786582,251.7089835,270.4878237,250.9993451,250.8054687,233.5662038,335.9149308,228.4448619,305.9439487,226.1231872,282.0458673,225.066276,263.0607168,215.6390353,351.5110973,206.0032923,331.0361746,200.1435375,314.8630678,195.4157719,298.1445489
ZoomOut,310.2871598,444.7221702,338.8509367,426.7073822,361.4865532,394.3402924,379.2174552,367.2823064,396.6613454,350.5241416,333.0641498,347.6741281,337.8891166,315.9487276,339.8693805,294.5113163,341.2885965,275.6750028,312.0115131,345.2323823,312.9710458,310.511451,314.796992,285.4905297,316.8504173,265.6528816,293.5952877,351.0515781,291.0642634,319.5047189,291.9290115,296.1438552,294.3881139,276.8903582,275.3604279,364.9168461,267.1758879,342.425988,263.1521066,326.110987,261.1001443,309.0923162