1;0;0;0;0;0,182.781244758826;375.14714309328;244.088560306466;367.212895995659;306.936811567628;320.37543163604;347.092944427429;277.02702669858;369.980771564513;250.552631063111;275.868018479626;225.123773209085;285.201530775756;168.085682342264;278.535393381205;218.047667038373;272.204539847162;260.116634928767;233.461006753148;209.88666031527;245.386164231361;155.033375522668;238.705864154579;214.556733652008;234.997286331423;247.269266774236;192.366199193471;206.006433319875;201.231758731106;154.375149222773;201.90816631047;211.362230891883;201.596454182968;242.133134790018;150.296523287168;213.750308686696;158.444756015008;174.471826297064;169.235159806804;209.230738501277;174.907014726098;233.439389207307
1;0;0;0;0;0,260.775243844712;318.672146520689;303.092528305092;308.258133751328;340.717983769882;277.354035922748;370.751621069958;248.395292214168;398.564491849539;231.729182141458;323.43951542945;225.993415231634;345.11780549582;206.302320205946;344.962134217597;226.144606090385;344.216854704383;236.364567727953;299.383038865296;218.621870250375;321.462142180761;202.536592606561;313.124663611605;244.53280130589;307.440002176667;258.221838484881;274.997602551906;216.373290965305;295.445116938404;202.519419048217;289.715389805939;243.994681882892;284.284832233606;257.115755291487;250.501950217681;217.953939787336;268.617768995541;203.304293726338;270.660837577952;231.796929056983;266.780230796146;244.227049350014
1;0;0;0;0;0,136.779022186631;286.929006070917;188.58451725231;278.02764176227;231.285276749141;250.422986583747;257.762169480247;224.919903754631;271.499084841833;212.137687312784;202.05401453565;189.576824134342;211.351220856643;151.52966702955;203.406694599357;188.201969990929;199.269423466668;210.378629956195;174.561627498012;183.054482063983;181.596798312492;149.948801041433;176.026075687413;198.596531453356;172.062758577135;217.065455819018;145.127784903502;182.218855171124;152.306536080351;151.633881846563;153.667638743578;197.339862855291;151.555465283961;215.304338928167;112.858481817601;185.137119337208;122.803150157661;158.350249217225;131.475760145719;187.223374252264;132.781738535751;204.204563925341
1;0;0;0;0;0,89.1444433842369;311.790769694817;132.507147781581;301.795441025511;174.968911001941;272.463893007683;209.520168356457;250.814827877345;245.41586223199;247.991676429134;152.748580755263;215.350734028683;166.780321946695;189.270366205536;160.716151955769;215.145760160648;158.796515704638;228.395253384864;125.999673112821;208.84803421311;142.850960077194;192.752752785757;133.850627902281;231.832011868192;130.857819977598;243.834751585536;99.8448527993695;210.047673467479;117.700267222633;199.263084838181;113.369270400392;238.374635522725;110.272425582993;250.201401961748;76.1205135910142;216.331652020113;91.5123147746898;207.374608656935;96.4658208916965;230.194872962311;97.0695926171148;235.385113858876
1;0;0;0;0;0,131.428124246538;325.051430229877;193.116938770306;318.082772887129;254.472759319359;274.018942730708;308.530117463516;237.137686705758;365.769923864923;224.473065810541;220.367629329677;198.196274153825;224.511195317597;163.932558138238;212.288575644444;209.338037899519;208.665180799394;229.596412072278;177.133371029094;185.584066387691;182.653914857001;164.960459258336;171.260747654746;226.03085691644;170.709632028839;242.464677255849;135.88357400493;182.358210887585;142.374354435917;167.520763376813;139.36953412882;228.351677071969;140.443290609098;246.631713677679;96.4084068551246;184.751365745232;103.427485990048;171.104339998062;107.706830311532;216.303907455249;107.039382238677;237.210742041234
1;0;0;0;0;0,125.461507180273;313.549073165137;170.872542142831;296.706134550464;207.420673397044;266.056620681677;242.644791403837;241.870207178413;283.681474714247;236.320766710585;178.867893656476;224.139119928858;191.418312458414;194.94429303954;184.632226003114;224.925308388097;183.08337741449;240.679505572237;151.981390499634;218.679715206115;163.339945029037;191.585564462271;155.724201702687;232.1565145012;154.794647258576;246.575616688297;126.607340286796;218.581703639987;136.43784641047;194.278654725902;132.786219754155;235.080214327667;132.018233583289;250.055400159613;101.979199666654;221.989264586508;108.847000573609;203.31048048755;111.136921190171;233.295688524062;111.122587630622;248.129012910752
1;0;0;0;0;0,323.332001587166;300.59000543692;365.806830425336;297.574785867369;408.855539006401;268.057252768578;441.283353027883;246.821584809029;472.334831965084;241.811154177522;392.104065944502;191.183484929506;396.008209077654;194.798620938212;379.041405816987;225.220314712503;371.793367636854;231.654796989917;361.449205642373;180.379003950989;370.67053039799;194.220610944643;359.618549740043;232.733421683635;359.527518910325;233.77966799836;332.007041203779;179.258742845255;345.047859944194;194.52954562582;340.661302210087;232.901555716327;340.072478524757;234.653772816559;304.790547084826;184.484257656445;317.306618765513;195.526016843019;320.804729351197;226.522612312099;319.349473558154;231.268167403348
1;0;0;0;0;0,164.588575302964;281.120390106887;219.052601740463;282.056463629156;270.247362077714;249.378625602049;303.94278384923;215.822781486263;328.928179120987;195.153090549788;241.183315886193;176.451790259844;247.274974427372;141.471962745723;234.874922706018;185.930505274377;230.611218279162;210.368606763427;207.526524337234;166.479765696609;215.597978490091;140.903534912163;204.466009468802;196.447010012871;201.922953280165;213.050916293609;172.717973294369;163.355949922441;182.36650200256;141.057260189893;178.495993010644;195.707772493319;176.691898773717;213.567905324279;137.45666998373;163.639393427162;148.61292026565;145.392761986515;154.285195016963;182.527561548076;154.376421804364;199.201661308005
1;0;0;0;0;0,108.515771394746;307.495458532625;156.592253785378;302.020107158915;203.771610352609;266.027165942289;245.114219821466;236.688338406145;275.992060511249;223.042411435694;157.954135521658;203.16983680143;170.231912621277;166.803662863052;166.106285525301;210.135056033621;161.254064570343;233.023833084957;123.665947757037;195.244857841381;136.584879850714;166.077435639122;132.2114614582;220.881580477748;127.414709970126;238.867330928251;90.821186276317;196.422218009636;101.964415923323;166.914299097882;103.868005988011;219.17537843263;102.679744387402;240.743464011635;61.1240000464408;203.273135379332;64.8460990120091;177.404345589599;73.3920449772799;211.150537352343;78.149112207731;231.23990472556
1;0;0;0;0;0,343.246973410426;247.987100211344;380.177347877942;252.062215235053;417.686404840708;240.321612052272;449.854337818156;227.129038274042;477.870582785284;224.258813375629;406.218595134475;193.754906809871;423.239447366245;174.61817373502;407.524656609316;197.753820521123;401.3836656401;207.14301317969;387.478082281202;180.279705109115;406.902864184651;166.038541254645;387.380223679444;198.557710943527;379.215745222012;208.300079375068;367.741858580293;169.824338733379;387.359968624831;155.952599994648;372.405408336693;189.158524275822;364.879800531281;200.074450451045;345.557045072547;160.936499910802;364.255316531207;147.227163779462;360.348663677799;170.77196391665;355.210825391216;182.451532420323
1;0;0;0;0;0,145.936459024309;281.794245183218;174.278668755204;259.570617882643;194.513901289154;228.483536810509;216.24829363982;205.165384751752;249.671995620551;194.552222702772;166.600053776744;200.252055227928;163.617828819023;178.37173749679;163.789498867302;203.495391097587;166.358168292014;216.426189731066;143.157360652286;203.188903952388;137.869291567003;181.043547642448;141.736750687019;213.248781259704;146.984508221802;226.334669636594;123.025044227613;210.414893490312;117.759438655745;190.823109623455;125.836047061068;221.029812593789;132.452258852595;234.308089552258;106.567224375248;219.835447435564;99.9074974454338;204.15012636306;106.940880613942;222.827646847972;112.878481094073;234.108862599975
1;0;0;0;0;0,96.9987295665562;325.263840314993;119.143446113806;311.565445625738;134.828771613682;282.260035850265;147.427988583926;257.402349481077;169.641576404907;243.307241602298;121.806268593373;251.882327910078;108.41091859291;240.121555278391;106.651552734225;264.091972675585;110.640321955409;275.817209816199;101.336032825428;255.585975058561;85.9976143800707;250.204952036198;90.5259526985672;278.103202983955;98.7133845082938;284.599631242161;84.2054504380731;262.217854946657;70.2910794706449;261.517676362466;78.7329252018764;286.659080051719;87.345600919561;292.690615700496;69.2671230507651;268.785221666774;60.9176913151859;267.40510030297;67.6886319923865;285.080845896464;73.1171480756854;291.465215695348
1;0;0;0;0;0,369.148945152135;433.588565124214;409.66922243671;429.870696417881;448.87966477195;404.470744134191;483.597754495124;387.522875475961;520.467137834523;383.888233251693;434.820165009506;344.928663921872;452.674564930485;361.315993486138;431.826167958813;387.845232372294;419.625870745591;385.673955454579;406.751613943952;336.455300420118;424.631213071266;362.297399536604;406.044172372236;390.037725475602;400.80574304408;380.055003232203;378.963365633357;334.90760982413;397.417694118559;358.798618184145;385.590821060795;386.29453693963;380.865551275153;378.606108709222;351.780411134384;339.942168488217;369.887706866635;357.974571538056;366.949483884781;384.127137395255;358.83650952104;382.89083037466
1;0;0;0;0;0,201.522482401079;234.776934371725;234.359828720505;233.479189854617;264.176140524237;216.965391869765;287.571983469089;200.860986049576;310.441826159998;196.345723580345;256.42708821302;184.802711120722;267.695671582788;159.504274264978;258.037833889133;181.26070099145;252.730163106687;195.15402898219;236.669698093985;177.694214916241;245.21176472002;153.911309927133;234.000962887185;183.349406808065;230.773573250802;196.071354603129;217.342636189341;174.056598118431;223.262047875336;154.831571457438;216.024288490773;185.142866026716;214.144695196644;197.707160824117;197.688033224724;172.57498750549;202.927634757321;160.56014385105;201.072940959342;182.184611349714;199.829551864633;192.925850928156
1;0;0;0;0;0,259.376325120897;346.88990630054;309.188803553352;323.439206476903;345.358652936535;276.011857169446;374.255141584488;240.1942692349;409.438737143464;220.002724654251;319.531896739351;213.36339489721;340.364313166482;203.140588467404;332.934816602751;245.923799654332;325.351272644603;257.817566723822;286.96809113815;212.330745764015;307.260914244923;209.883111253474;302.18876632198;259.052997231349;294.17158511679;262.715821155752;253.805538732817;217.725425998966;274.48062643781;218.160290515106;276.337061696877;265.850315807845;269.23566003217;269.783072797313;219.415294634951;231.308219940438;242.172144908744;230.160964593297;252.726416218985;266.231512815513;244.998294379649;274.272497851003
1;0;0;0;0;0,211.223224472632;328.253709020971;231.678766602668;331.729591526646;253.531579324453;314.346068017513;270.971804468162;297.419779482734;291.591798773157;285.148729381465;243.719751265089;276.4216293801;236.723952621765;290.244409680894;229.724043132607;307.375823555478;228.726693101783;308.192820294374;224.837044445722;273.017965619411;219.257828438534;294.148092023705;216.750828837052;312.063542037916;220.386623482864;310.849245411601;207.879166820365;274.979336181448;204.587609655697;296.643508405238;205.105371207945;312.868910293692;209.122695499345;312.827811700695;193.145004997123;280.426781626603;193.048154885853;294.227701997614;194.182396831575;308.731416300857;195.787413044042;311.725787206616
1;0;0;0;0;0,102.988433218138;350.029747505381;132.859182602846;334.686990743818;153.598808613686;304.992440594662;167.699301762328;276.292360304837;187.850023872216;258.119971289043;135.826278151508;277.565254296458;133.987494389524;254.411421836072;130.253641161819;276.973822743625;129.793498388056;287.462208514765;114.875144508187;278.41445349185;112.739672174687;260.0298063474;112.02842509643;291.20008295382;113.690218691865;300.159745101864;95.9939760556794;282.118515242554;93.8877542615787;268.162239792997;97.5169861114981;297.681232533879;99.8700268612059;306.176862092952;77.8911859541818;286.912139612515;79.3112122908588;277.764209521981;85.2597543617634;296.49933204362;87.1367507484612;303.236276589394
1;0;0;0;0;0,248.940344960312;448.870128645435;275.698162226852;437.506667746535;293.871243056467;408.191865714235;306.102903491073;381.719718294251;321.480464938442;360.495633706221;269.82759063926;370.871787054194;281.741419872309;377.950823298374;279.158760102413;401.202010250653;273.332082691271;406.256971275521;248.682867646636;373.941995640781;263.590112253355;387.210550868935;264.259565344463;412.352116586225;261.140497244203;412.503658126465;229.845835948699;381.985477858085;245.561054794124;395.482472470235;249.919575859119;419.039880335489;247.597944122893;419.327352095858;212.870118471837;393.965260436502;227.474592969872;402.991357641924;235.747024532173;421.456214558283;233.808014945516;424.860334701862
1;0;0;0;0;0,73.7389386683133;397.993411068577;108.698022223823;390.231274368869;135.199235578179;361.074842512853;153.620384694156;335.366113534189;177.843598485495;322.103084953212;126.844519397521;323.300422941479;126.799629718938;303.621993704743;119.759251504868;329.764193804982;118.742788579181;340.477882439447;103.885680376705;321.452270632353;102.649018755046;307.343594544028;98.790090605446;339.730884113721;100.310408830056;345.493418595913;81.4519150180746;322.30149908214;80.3711239748976;313.866756142439;81.0999993776747;345.373607831336;83.2308985861504;351.407758380617;57.384727774512;324.95802258477;62.0495691044644;319.384833333205;65.040860336809;342.353851894604;63.9564991538841;348.987262047658
1;0;0;0;0;0,196.253836434366;187.882514324873;227.076338997101;183.236798149931;251.183917553751;170.048361344628;270.935009096568;157.023835832354;289.546198757923;152.91179616368;241.148891249856;145.51701113618;253.155642832983;123.314452191806;245.053358519963;140.088816924804;240.327209670205;149.726008705895;224.638147174845;139.942663478932;235.748700614317;118.130176031255;225.731590161325;142.454678686461;221.323638247879;152.793599069659;208.770587828153;136.545209871563;218.082353301758;118.158488195436;211.005305958923;143.085165863893;207.321205794806;153.562209037326;192.796348904993;134.176806010154;200.793905493879;121.680041510825;199.021992171506;139.028512016224;196.55610573406;148.364008486176
0;1;0;0;0;0,208.918995441436;319.10176450461;172.353229881271;292.086486634109;147.77277330991;259.752995997076;126.100327394198;235.532689603022;101.222806425776;225.48220788381;178.499254925694;217.289946555074;197.193965145289;207.33597663419;203.068818923905;215.449595736858;203.227257939634;219.028405124085;210.634325489219;216.170698918839;229.520700138518;215.710869881103;229.656986024427;224.076749666094;225.404100910998;229.122899673614;240.213586369241;224.048208145153;255.124197333239;220.975035138476;254.010140537457;230.3124269719;249.803993736435;237.693351207164;264.681636055433;237.117040803749;279.296822658689;229.694184393599;278.890282347565;237.349257773317;275.593426637495;245.757899535802
0;1;0;0;0;0,205.927057599904;353.600787996836;164.781171407237;324.770564051399;137.105414791972;291.704278351104;111.413385865887;266.507074967726;82.235254990738;256.170316954292;168.34587543354;247.882748789667;186.956857093317;228.801687185943;195.73986675697;236.165458946932;197.050648507479;240.803160994009;200.196177553804;247.127986654286;220.892305264186;236.977177416234;225.207016615021;245.663974616049;221.863897793356;252.185610562844;230.794448391976;254.81893789995;248.049342349762;243.514141715221;250.372930790174;253.773563355213;246.581474731038;262.868629563333;257.158720379049;267.584770245974;275.05090682304;253.27232948815;277.951989481637;259.993323148317;276.133442911044;268.455316952749
0;1;0;0;0;0,160.39750201364;343.860735094757;127.38926999689;319.124360006657;105.850064019794;290.987318606799;86.1984515924408;270.014211936517;62.8613774364964;262.051416072331;140.282552642407;247.41267464596;161.931556916261;238.392461321446;172.324483338589;246.659084738893;174.696191092666;252.473150434391;169.088769513142;247.01709611672;191.909390942356;245.859126580156;196.821868435934;255.151094917253;193.053351498078;262.475388541104;194.444237389224;256.10301206032;213.420626891522;254.912134756657;215.494693819775;266.134623180542;211.095630525799;275.557335457658;215.815016318815;270.172305935328;230.755114957708;266.98489381374;229.117424496739;279.094581966459;223.292299657625;290.814803639375
0;1;0;0;0;0,171.804632221302;342.908551728118;140.528361275573;322.112010802161;119.567053888773;294.829642029153;100.751183838793;274.272199530346;77.5606820227204;265.940326958051;148.039509518215;249.414187595238;172.043339568669;238.612784063964;178.257395066082;248.001118986656;176.522709331798;254.944814431526;176.416225481596;250.204428835941;198.130246804627;245.216061191642;200.903128557046;254.295737584856;196.784870240629;260.807976723201;201.450546485214;259.425858142384;218.115716927125;254.00095548639;219.862261911135;263.140031615969;216.207990820569;271.163078151208;221.735447312302;273.631475708361;234.913418783078;265.456655203418;234.912267717414;274.321042559929;232.135498646644;283.575389706228
0;1;0;0;0;0,306.102551538178;344.868059195689;274.356152360543;334.048998637478;246.891934504367;308.942066740099;226.731301405998;286.547052565985;207.032351783472;277.137047607829;265.518455905148;271.222462793671;266.047545626014;255.610139911311;273.334982428707;270.647928788487;279.105808880139;280.538169288145;291.228595330465;267.509389548113;293.433030951602;260.856262904242;293.629569680836;277.227929022851;292.547760942397;287.672705684393;316.190194040169;269.375317322249;315.533174963429;262.328867894168;314.813420396643;279.793498056005;314.133542453854;292.274215029363;338.519829089144;274.94635179584;338.958962783098;260.45536479011;339.682575220747;258.750905116999;340.480601606557;255.449465639291
0;1;0;0;0;0,200.122352168931;363.284589653105;158.795123527299;361.182321733694;121.533091722328;346.278525115907;93.5545376710362;336.112779306727;71.2223836132408;336.575873757711;129.324726171975;287.682640060093;125.830781403697;272.883429195335;137.002954407184;282.774690036802;144.063133025354;288.166784598672;154.16800986623;271.573325491281;152.297160311405;267.670808449612;158.340974825086;279.497254136449;160.737481537281;285.359091954702;179.938259689353;266.174766879004;174.806649439318;264.257840654592;178.742622424806;278.448952623509;182.303330915694;286.915232672886;203.941569632358;266.852132811251;196.43112661847;266.466031379405;196.730335607485;282.772308191074;199.1311421889;292.443528672802
0;1;0;0;0;0,163.270722157836;356.267352237642;133.168450645526;334.390370105267;112.722469631282;309.047873598493;94.1118953276997;293.655023109087;75.1156875664908;289.285479688703;140.380198494737;266.918365415569;155.906021850536;248.583970847949;165.524610127665;258.67175890691;168.73567340966;265.956091303588;166.136447822337;261.924165625804;183.893819268126;252.32837245892;187.950946067802;263.901928089592;184.719390629513;271.627655595778;190.361314129645;266.934525451646;204.601763260586;258.679867875456;205.734146666116;272.238522416701;202.202357071622;282.580775443933;212.15285524714;277.932075621453;222.555993197435;269.840799262905;220.123073118469;283.460993814691;215.242868732202;295.20242571504
0;1;0;0;0;0,184.914553151501;350.952012810041;152.584631259614;331.345111068558;130.749026913793;303.530270010436;112.810006604024;281.082688977116;91.1457236693666;272.424527936069;151.657221919908;258.397492829166;178.214366542662;245.478679204277;186.040169926714;253.33538452177;184.335081410275;259.550819586437;180.095351291185;255.557001494071;207.147712806338;250.988517285512;211.872495043502;259.82395208324;207.3198875477;266.674551937126;206.941676758129;262.117381929451;229.36113950408;258.650278353603;233.25606107759;269.096088865911;229.102518730254;277.616125607766;230.597493734921;274.606813110197;246.167568947635;268.772725040119;246.684143602308;281.332556515532;243.018254242101;292.388987059572
0;1;0;0;0;0,184.474927417426;346.169830438119;147.9455386064;335.742562959796;117.637438211626;313.024709946436;93.6148697857965;296.493759143825;69.4892670391157;290.426640022399;144.729071307858;264.960802294623;146.481648290264;245.163615973494;153.508651295122;257.028860446951;158.062417572035;263.94268112389;173.307771370036;257.628345667356;175.382330862388;248.646331019016;176.301961415366;260.827387673724;175.788943687893;266.816081091289;199.097711747601;258.252126572401;197.543611269951;251.193152220445;195.942725034595;263.662123874702;196.291443874861;271.252799203187;220.998742917825;263.732941163301;217.803984152915;256.733022148406;214.530357499911;269.094071645372;214.72924976201;277.383538026999
0;1;0;0;0;0,101.711279168041;358.310180443141;74.8966445364819;345.941475943191;54.8214629250579;327.266530112741;36.4256191710443;316.388161583337;18.4985042262487;314.857522272921;70.5270547061941;280.46660442783;86.8178209704466;268.218447463129;95.9230392165811;277.111546184498;98.3562085780751;283.952799286808;91.8386234346472;273.655633201696;110.45525664002;268.186344147616;116.356346997252;278.335856626218;115.24474888329;287.090283699436;113.54354201399;276.432177186827;128.858104212366;271.183215276704;132.875388655919;283.285682559656;131.625267829004;294.194979356;134.30175021864;284.579981604692;143.644365532552;278.581335909759;143.943030685728;290.128678308319;142.068903877839;300.602856012415
0;1;0;0;0;0,294.248185025935;353.485004677725;272.583788749148;318.280207313803;259.864659935245;278.305550798365;251.671944430584;247.727570301617;236.504688928436;222.853583256918;289.246655282332;257.442572763375;298.093284732494;241.871791401173;294.885421714675;249.363375985551;295.896707113881;254.164198416294;313.997227438279;268.515184635919;314.978622081042;260.9474649089;305.581661989425;270.614105523134;304.880623571393;276.000324898691;335.622437741068;282.303457005521;333.730886588788;274.750440366379;325.101812772816;285.045176849516;325.696689749873;291.389101704529;354.302240201128;297.186660183887;351.280372627202;288.549189728641;344.282559962265;297.741254102454;345.562398580874;304.35688932955
0;1;0;0;0;0,245.782103510941;362.723111596032;221.34779466813;334.211376644374;204.815254295312;296.859054220674;193.850919479606;269.078425121784;175.771349857237;248.360702883892;231.915275768341;268.288048324635;241.67546619617;256.469563579342;238.383960100492;269.713359579304;237.240582190831;276.800544949087;257.740718783643;275.724746284007;261.048011396949;270.687013092486;255.07100562273;281.75358133145;254.92396070494;286.892182557112;281.309231760522;286.604858123909;280.671218276;280.176782501721;275.225464288131;291.719352100317;276.606744850776;298.101142981164;302.191293251123;299.040468018639;298.135121395493;291.136667448469;292.317451106887;302.339282741062;293.82091432976;309.174769342818
0;1;0;0;0;0,199.878607169115;276.502276150492;174.162885090295;248.817436734569;158.056398699612;216.448553394425;147.014716978764;191.717875160166;130.031255123942;173.989552334113;185.379166125347;184.239489280761;197.43533232504;172.501782438419;194.445885972484;183.508514662611;191.150693701186;192.420204052231;209.574333768423;189.036200613344;217.13689430756;185.595291943466;212.855939542548;195.045412185551;210.693565562003;201.563587637649;229.846658026342;199.105773904896;233.72406977002;197.102053117364;229.665327820828;205.402279116025;228.575263814562;211.129294542717;246.304801704888;211.084709991033;245.696625374283;209.926671624317;239.883164737802;218.293854557441;237.85743740412;223.84326550442
0;1;0;0;0;0,170.105985270682;221.910149585493;149.055246745924;190.378914710058;139.069435389275;160.830126821122;130.949710096884;137.205548472605;116.059671918503;121.861637404282;154.570358357133;125.726104941069;185.631110227606;123.308354079026;188.028038109199;136.501383121092;180.48257085441;144.119822418526;175.584129434602;129.663062561178;203.361657296937;135.183707453684;202.905440156322;146.331609549901;195.576884873273;149.459666637689;195.479925398492;140.154290567629;217.277813235319;146.330193149233;216.648748296077;156.754173947361;209.101779951453;159.841535598308;214.101263224224;153.218923071608;227.535651275808;156.471076219535;224.795704572756;169.778468385896;218.50594233559;175.799828273254
0;1;0;0;0;0,196.136706749304;463.813489945096;173.641122698342;436.472410012196;157.087770576141;399.752830154561;146.684829347045;370.580098729188;129.195599587797;349.266174611337;169.470757835691;384.463112012607;190.272518251801;349.311687640356;191.021887628021;367.773963386278;185.290886812057;383.024623991037;195.939200239347;393.090724349454;212.299768900022;360.42269623951;209.988280410005;375.718516363954;205.638440393428;385.095355949264;220.629706496974;402.843075306249;231.173158278521;373.279558943239;228.955802660507;386.244279036929;225.77737919953;394.773940306797;243.653326541148;413.029822261379;244.617260047389;388.889491312707;241.13172962908;401.63821250449;240.41582003879;410.734201203104
0;1;0;0;0;0,243.568952214437;364.053114369048;216.201365336958;342.344075028899;199.206179625824;315.641564053902;186.766223380355;292.320069654502;169.785474111852;276.033094705879;222.817506845592;288.183506578419;240.296912990004;272.765637048458;241.551181175623;283.76800725688;238.282902471784;292.684378264256;244.458229740626;292.260232983841;257.009376769643;284.621880578742;256.328970098109;294.76477382194;252.574448741195;301.006846625016;263.856871654489;300.838329788427;272.791405147006;295.875433866643;271.373901470813;305.396397397264;267.37545814825;311.213568716857;281.375243038412;311.73166530149;284.252653682499;306.802589061438;280.805276149502;317.164978366156;278.098653151502;324.38157106957
0;1;0;0;0;0,231.642860465018;247.177590684637;213.317051809123;219.23787241292;205.642796727399;191.972725948012;200.568737638003;167.655655289579;187.588133927868;150.804151419079;217.471556152217;157.662158587706;252.751524025839;160.292909018613;255.391325473308;170.733089563433;246.368525306023;175.533140307447;236.939699736268;160.988433861443;266.472008821356;174.902664023924;266.54527769557;182.665459959767;259.151981438126;181.234129180473;255.239348761131;170.869387270703;278.301577792062;186.588562882806;278.249099118252;194.014453652846;269.977015758978;192.666013959615;273.462470344764;183.644800927844;287.745714449249;194.827976956949;285.508221471722;207.92212793071;279.321086235238;211.096535329908
0;1;0;0;0;0,255.217790609123;412.882062349062;228.196210669073;391.798261950231;207.856755737965;359.772352754544;194.485196714474;334.147128575449;177.233886880978;318.991680060014;238.150579595894;328.801735766869;248.052144859923;313.016102200702;244.910529250461;327.477998673745;240.734577835179;339.079268514221;263.705807692744;334.873056705472;266.712669196756;325.61594098179;264.037798759342;337.783781633231;261.669824357079;346.627771652203;285.01468283111;345.496545590885;283.688114694708;340.124148408788;280.843841714075;351.107016157959;279.163957702508;359.278333928355;302.368702093642;358.632176534078;295.690498876026;354.021421637039;290.600819199394;366.652883015469;289.644280275072;376.246104476218
0;1;0;0;0;0,245.347005628997;289.056745695591;222.682118860318;265.774525663835;211.69137555117;240.592926159314;204.788725815388;216.736678430478;193.185828967131;200.002771454783;231.404549656776;212.208884481213;256.541822976525;201.437398196772;259.912916837119;212.849779691667;253.83664821866;221.099038451002;249.958684525891;216.918915373284;269.183485871811;215.896042193019;269.203150792669;226.360825442731;263.267619639661;230.448200576493;267.049444863222;226.912366653404;281.562664515691;226.276947227975;281.157654315315;236.000057108999;274.637082807113;239.771222851986;283.389959264471;239.915924950734;291.071128015106;237.528966384458;288.024803112809;248.253306905977;282.835326753185;253.755150100788
0;1;0;0;0;0,172.616862342846;452.70035588101;147.699175192475;423.597002894809;131.915835428511;386.504530873959;121.66099892382;356.518087755965;104.295714466226;332.251161261045;149.383671372127;365.421055484245;168.31989770767;334.004612749356;170.568915550689;347.449732860563;168.823876534631;360.389195196715;175.533875125202;372.840886467716;190.752027190814;344.872694897856;188.962721265;358.758185119171;186.347252147824;370.114690038495;199.547343318475;382.66265018995;209.688481675355;357.567170503843;206.461158100327;370.447219706826;204.059760695709;381.537064898267;221.089551379768;393.670180756689;222.546096096034;373.081052043769;217.442863920119;384.97326800839;216.272916979005;396.364575302052
