1;0;0;0;0;0,182.781244758826;375.14714309328;244.088560306466;367.212895995659;306.936811567628;320.37543163604;347.092944427429;277.02702669858;369.980771564513;250.552631063111;275.868018479626;225.123773209085;285.201530775756;168.085682342264;278.535393381205;218.047667038373;272.204539847162;260.116634928767;233.461006753148;209.88666031527;245.386164231361;155.033375522668;238.705864154579;214.556733652008;234.997286331423;247.269266774236;192.366199193471;206.006433319875;201.231758731106;154.375149222773;201.90816631047;211.362230891883;201.596454182968;242.133134790018;150.296523287168;213.750308686696;158.444756015008;174.471826297064;169.235159806804;209.230738501277;174.907014726098;233.439389207307
0;0;0;0;1;0,96.4549093395979;356.236276749151;132.603859717719;337.929538737668;156.372320248888;303.958997789514;161.198808324274;267.353480534079;154.318714303357;239.632176759692;147.727649827572;247.953514882642;157.655273937989;210.744043212427;161.562187122265;193.684257152714;164.659367247411;186.329032190387;125.283323738599;241.972235596558;133.06981980688;196.866476258891;142.395064202539;196.470923176737;151.941071177256;204.694904359394;104.49846875699;244.332735070774;109.432578861495;201.713338299521;120.733861229627;206.1851204611;130.090722111047;216.513844661252;83.8873239099155;253.166376010502;88.4206570937588;220.802743631313;99.2262828256821;219.216472589413;110.511555737092;225.274182146763
0;0;0;0;1;0,86.7595014505896;335.852941592337;126.317582987227;320.052883343746;152.566280606133;287.670997571157;159.075277241091;249.088520568792;153.786066066905;217.93362657905;153.13937976734;237.138786020126;166.400096968129;201.752022695727;170.463010088754;185.158090905713;173.705908046405;177.81825296263;131.903078756706;226.969005009559;143.85945756125;182.498174386549;151.74611187803;177.915926561501;159.065020192598;183.787058918859;111.302186826829;224.973522111709;119.419850214164;180.543171055522;128.525119709389;182.834191389802;134.755088965294;192.828780178062;89.3894218028324;229.755684472987;96.6292661320987;195.671654177104;106.924579874586;193.506207285198;116.483219640034;200.200008934002
0;0;0;0;1;0,81.3479723374052;290.656877187028;107.010441337867;279.427541389703;126.809294292037;256.600617667325;134.1728342742;229.410791429983;131.73839761346;206.4784139619;130.447782166654;215.401653556217;142.461455484281;182.656357673653;143.890590030871;183.204386846928;142.639580462973;190.75911465231;111.251333963723;208.889968696098;117.824538135581;172.638299342095;118.17659719275;188.307883453104;118.229225618349;207.736743323818;91.659917806874;207.852955347838;95.0641345797837;173.749031985523;96.6426977216478;190.938399429181;98.1000441068997;210.925354430115;71.2098500333237;210.498918102094;71.8891528186523;183.793848616737;74.9724357280167;191.755799143792;78.6870778773863;206.587692424682
0;0;0;0;1;0,148.145768332637;277.008319671067;181.6823802233;269.14750720456;201.755990301321;248.633506317119;215.475009210397;233.579518409635;227.411535492001;223.494976748314;191.380464123748;209.53974011692;201.736946315668;192.793879224815;209.652089272848;209.147307948915;214.531856600104;226.811186290893;172.264764545935;208.06872082578;182.523326707448;191.715924552929;193.445119461501;218.058936643007;198.122534605193;238.3228580164;152.22788857362;212.0356716832;162.144582812752;198.131714076886;174.993125006292;224.693297271013;179.839995654803;244.196669021029;133.480724547869;219.081786675667;140.740746660185;210.387393637596;152.460784170405;227.236941849916;158.39706767125;241.698118617883
0;0;0;0;1;0,195.524120207194;238.927630401735;228.596422784597;235.150157798153;252.746824305027;222.749662150211;272.99036505404;215.657726129117;294.017173197452;212.101279508632;247.961050253032;188.576873702568;266.372319860233;180.857188609939;276.621959925505;190.353779136301;285.435720650866;198.470085414349;232.896620833759;184.328905417368;252.973747873188;179.475779342781;262.599959008909;197.253471608478;269.420116118366;210.083241142236;216.34851894926;185.369892787946;234.013626274137;181.386470441184;244.731906071909;201.602946526914;251.733406830955;215.391778971597;199.712466967428;190.424771671897;212.655156791246;187.741901254529;221.793796215293;202.170774302354;229.374100758841;212.787417804784
0;0;0;0;1;0,109.901736865664;351.987583446417;143.006712690207;333.635311672617;166.985511464291;302.103427510054;178.274085496881;274.668545779912;181.715716129603;256.272079239136;150.727419658473;250.835684062343;160.233275816357;217.370245818939;166.36323552709;237.281749642575;168.904094189307;256.858253584478;126.637955860707;251.674752681656;133.769780458773;215.954981167059;144.212619784223;248.449087517959;146.664808257183;271.409602975927;101.835927999645;257.789814101553;106.76812331825;225.073758541096;120.001842746426;255.206156376101;123.821248448382;276.335207128595;76.2863681145895;268.208118301407;80.3901713972121;243.197664568102;93.6628171009121;260.144446671066;99.8153513799013;276.569130311868
0;0;0;0;1;0,85.0611560670575;371.648544239507;127.265946866415;351.967119959556;152.84461134973;311.251420174966;159.892450648269;268.247962705068;156.652261769996;231.835747947555;143.123297006855;252.543089018735;155.717950776203;211.213747058764;166.275960841419;196.43288845504;175.298637671429;192.664410897164;117.576057603074;246.135040366725;127.134504749932;196.487431951546;141.639998783642;212.575844715461;150.690739259475;235.409742375502;91.8845464705742;245.925434745724;96.7012011952022;198.812311254534;116.522528256617;217.567961535219;129.068812920376;241.582122771336;65.1332609001075;252.046820421911;70.9625282353851;214.344432064308;88.2438764870265;221.234894184637;102.083808277548;240.217966396847
0;0;0;0;1;0,153.258497688823;289.106957098418;190.598326463404;272.375929649633;208.193267599068;250.803952235512;215.195264616108;236.630580887708;217.356077496452;228.625780288042;190.999587002006;216.99201248251;200.158652979176;194.337378010378;207.38578638255;206.040931615549;210.006787505203;218.457948728319;168.838556026239;218.397011571863;176.976931487709;195.757366222065;186.94492608041;218.378486747501;189.314431131162;234.153401298204;146.377123782672;224.402703910358;153.228228701897;204.934478237855;166.23580944085;226.091286696445;169.803001564235;240.861840042671;126.19679323401;234.23831976712;132.703909279496;219.425385438355;144.526506826698;231.015364583048;149.248149229346;241.879337132476
0;0;0;0;1;0,97.3006801100884;357.56549055237;141.900371167849;336.496278441986;171.225410764366;296.130135069676;180.526361779802;252.198169220035;175.767863398439;217.563994822828;162.363943310418;234.629293959986;175.30367884117;190.543512433037;179.116855817826;171.429783935379;182.135287656079;163.192692539557;138.158937079316;225.193705262855;150.706676265005;172.796967867251;160.129947986044;165.556110395178;169.231498855229;169.530968114441;115.631646976532;226.263035775679;125.269993020954;176.300823915785;137.238076438341;175.223230864605;146.49881030525;182.693505825842;92.4173742786643;235.104745329828;102.690191561411;197.225144921705;115.817417254147;192.518263823694;128.520534930947;197.091521295909
0;0;0;0;1;0,126.656616454371;391.318340625497;177.252509701691;374.037065305335;213.014246402193;333.388624638021;216.814224439111;283.622476548752;194.767604444911;243.721016161566;212.771812507373;256.186490326926;225.675546320003;205.535273310027;227.179666222826;189.919724499508;227.686556247067;187.100539260222;183.389146872576;244.592953984393;198.052350820796;188.979922231068;203.358296394476;204.30220417219;207.600217714932;226.150963464416;154.836886401487;243.747190013111;166.539004145659;191.490256132058;175.11198454272;215.500752434801;179.508346768751;240.908726760346;125.005481440868;252.045661864912;136.258804045498;211.861816727792;147.278990271415;224.114841908807;155.515797435727;243.423800487527
0;0;0;0;1;0,126.174752854185;340.785243738831;157.189143537496;320.310796438334;178.097789358814;289.001812253391;180.415603998315;249.894079722811;170.620506739956;219.957077098015;182.110061779415;244.207088575674;192.395281658611;206.16553314957;190.704549154016;200.234195011152;188.119694365159;202.295718214135;162.72628476405;235.628855353069;171.577048527205;192.600223788595;173.424379474159;198.563916156168;175.558677499095;207.686156610067;144.338282825065;234.049883979466;149.340702923488;195.317953254712;151.843767254799;208.532710585693;153.198620206469;219.812021087371;125.241188288366;237.557537326435;129.511250334294;208.822294650118;135.880902593096;215.180712010133;140.792491790391;223.70641516692
0;0;0;0;1;0,139.687438563396;353.104899566978;165.215818201248;330.456210377142;181.51976317196;298.785923614816;183.026715536841;262.652767482343;179.039281021935;232.523944539166;188.97575917026;260.754752619733;197.474641634405;225.527031245201;195.749404317974;217.499230311538;193.55522402994;219.376664776235;171.116854120257;255.689168890703;177.57796529217;215.510538066668;176.516653031593;215.069757548743;177.242350421063;224.166450519007;154.161883556815;255.085037182996;158.410808681044;218.965161232622;158.744993924115;221.953672381665;160.076919900367;229.867190374497;136.330277011786;257.616294367188;139.889405772837;231.084804402359;142.992704629048;230.377267883545;146.438738092879;234.703283529113
0;0;0;0;1;0,83.1897232189076;350.366402778306;98.2943066437506;322.4087957723;105.848363933562;288.0096187255;99.6602458230732;253.489346584146;90.2209257247117;221.93935825981;126.636308365527;246.510439566016;128.706451683368;209.070017096147;116.926563519345;206.761010212755;107.51117256208;214.043341791158;108.464170771241;244.007370714696;109.20677518708;208.169069041079;98.6184439893936;211.048731893085;93.9893587052356;219.573185798475;91.6435201586243;246.368567350424;88.6754725304107;216.680735645884;80.9039652380637;219.680976552576;79.0661507534077;224.741837114853;75.5951036897674;250.17314478865;72.1704616143848;228.643154366892;68.6235508048569;227.649046715559;68.9461333039478;229.19557145465
0;0;0;0;1;0,102.698953191927;366.773699453322;129.860231549933;342.9513510363;143.975060416679;306.147597998544;133.260034286962;267.018048121443;114.770875187392;244.747368269757;144.256505948236;265.325804987822;148.673773542327;228.686825750347;144.506831776028;223.193728836605;142.194783707245;227.40920083047;120.992817507127;259.357406711222;123.141885181199;215.982037798628;123.011038985191;218.523282898048;128.186134849035;230.332541650188;100.074146413561;260.530763841296;99.5050119939004;223.284363824319;101.330944777521;235.082300060535;106.386624906136;247.805007629491;78.4830884541845;267.976011900661;80.1463876457541;240.993331492629;85.1060363995874;247.344308071898;91.9621716515838;256.319611797621
0;0;0;0;1;0,108.189187667605;396.842533646902;123.792168810072;376.104316485681;127.47404145807;346.776942668433;114.416863746534;318.191417924738;96.69817920939;293.695543840013;135.729584570052;308.552551829524;135.147916199341;278.810581503303;123.17504297868;272.463022783743;114.578342702243;278.899083300769;117.225930494593;307.711641556019;114.97174145511;274.151260966573;104.177497142943;273.498039917011;101.308529786497;282.7971806072;101.000650471223;311.887667778756;97.3392022951895;284.795591369548;89.6354204084968;286.36535505782;87.8464704230901;292.39784778597;84.3752248368519;318.850088074078;81.5762033948976;299.896979571739;78.6345216428924;298.993818628719;79.0913672171933;301.801433979679
0;0;0;0;1;0,139.721892174787;433.725667867971;162.442015132857;410.247982414514;172.68498300245;373.893660504352;157.800142603612;347.196741948887;142.99940622433;349.472770351302;160.423750742985;336.017257751313;162.3636249218;302.843359906732;171.327220421445;320.883055349955;176.215402982356;335.830148856775;141.279609369405;337.893152130109;137.636237823328;303.107245097122;152.021267621688;327.533437665068;158.720689143185;343.854304914877;122.230805718303;345.69882706471;116.915524743621;314.192899388003;134.748650433161;336.810731149964;141.515749976905;351.724361089492;102.740942785185;358.904062634185;102.399526505437;334.33280971841;117.326348359281;347.466831419867;123.625440852275;360.415768210376
0;0;0;0;1;0,126.403739643433;441.133149632501;153.476149549638;412.906224634962;168.098501964168;374.326598868702;164.506497613626;335.470712541751;156.702760463498;306.297387793045;163.150897023611;329.07447639299;165.929388669742;294.083375774689;168.07513725959;288.598893735754;171.712689274174;290.808764288041;141.928872591214;326.381781013349;140.599297010034;282.617968192617;147.301786874249;284.382656333385;156.829984171023;294.10412733186;122.587684382741;330.042286915964;120.388467155375;290.241275969371;129.345370913674;297.014119702373;138.272023273004;307.407384701964;103.324636068403;339.467106651815;103.705187008089;311.653405878709;112.347024856415;313.760363458543;121.499100887524;319.997935135679
0;0;0;0;1;0,129.867782238155;383.766974914416;154.213231641431;355.107545339596;167.182151860052;318.971827070097;166.762885611585;285.676414213979;162.045515510878;262.628047173408;153.131468424748;280.639576766259;152.89429452046;246.45327071175;157.837675153169;242.063745872248;163.456533466241;243.715398174189;135.689209955318;279.425194777396;131.768975988317;238.596887802183;142.767653174867;240.149632601883;153.595208843744;249.383032488193;119.90857667714;284.476328269169;115.834989977121;247.083961184651;129.501373383428;253.630223319954;140.360357898771;266.144917608657;104.210119289905;294.981615798753;104.838642812055;268.297572528389;116.282502017522;270.847880856661;126.290218340504;279.920907041791
0;0;0;0;1;0,215.945451894322;481.435772481589;241.039785644158;448.719015375739;251.827097450304;411.732205214138;259.49500856206;382.525876284126;265.031588700934;360.21834146521;226.750929832839;373.502531292156;232.821286127815;337.923054163369;251.092782559281;338.641051952176;266.283903761447;343.032311793501;210.586618526564;377.974904657402;219.071365906559;341.50757608512;245.968872933878;355.235009489412;262.962776257074;371.347694260117;195.366524050296;389.478548614528;201.26130067399;355.740541290306;230.512758574144;367.926722146461;249.055338813404;382.968853467703;181.415115259405;406.369140485853;186.142035836989;379.764328750764;208.524680826416;383.489914969239;226.673041443295;393.500474967904
0;0;0;0;1;0,158.457623787709;438.255384553509;184.414040940837;407.100682168383;195.7161622236;372.247820214656;191.960362178112;338.918404555213;182.672995222528;313.902544624046;183.763008330801;333.049811875345;184.254147759661;299.548717912437;185.597560523033;285.556642615991;187.76852398048;281.959053935815;166.151873434712;329.754035550713;162.170374472415;288.201382595024;170.038690131607;280.562110268444;177.867865121587;286.821601086121;150.551283341406;333.512846131245;145.104174933558;294.518788951554;154.938813546766;291.887008131311;162.505274636336;300.901073532989;134.683419486735;343.057191455877;132.512840022285;314.811518763392;141.000174467659;309.824050336525;149.549709893068;315.046487175842
0;0;0;0;0;1,147.061393958237;355.848863600164;181.510165656338;351.48059294906;216.841971119056;322.478380432599;247.14908433907;300.941984484473;275.826500350126;293.289472097244;187.099849658313;248.5861705087;204.327567746394;209.587875142718;212.637204588492;180.956661636037;217.164561769219;154.308459956594;158.081256109819;239.552896075403;161.340955105306;191.50827881233;162.025990322599;155.279302000999;160.660216052902;125.85381335276;131.24909941568;245.059027693461;124.471503965534;202.186840932196;121.457963172573;169.586483378207;119.057640575398;142.075473276292;104.375323838024;264.316705687807;85.9428978066963;234.249555386557;74.1870525343614;212.770118487381;63.6765515450312;189.15952847876
0;0;0;0;0;1,103.668992857607;389.064056426792;135.546367420668;372.565107093849;163.55338295352;342.828410304375;185.448648078661;318.000663624257;209.570005300839;304.236198275277;140.293939138324;285.688952237448;151.394892808272;248.797936300741;155.481366396752;222.149458909323;158.156330867276;198.075988702585;116.955621588952;280.681971203537;123.295315998604;236.213719827712;124.864252430883;203.478385999786;125.214851234485;177.700389087463;95.4773803897412;286.797471339108;96.0928361172433;247.790537970187;95.4474570043334;218.934305807517;94.9263948721918;194.546890782054;74.3628091404871;304.394576927935;63.9760682582585;278.084497933862;54.3889082734304;259.828441160845;45.7281830604185;239.781599378614
0;0;0;0;0;1,90.758534995994;369.347357431611;126.256803003098;355.845569505494;159.929755610754;329.402644374606;183.782883815499;306.391649106313;200.827588684479;294.166551815531;134.819670666876;268.379866020486;144.377868470083;230.93407681691;148.099809138783;204.817060486094;150.338565444021;181.468962713918;108.926972428899;262.494202554892;113.155154684706;218.374536413191;114.797531566938;187.012152628728;115.895724958314;161.993958183219;85.0360021697112;267.076596052422;83.5089646684572;227.901261774208;82.2445825183911;200.142527652135;82.712898111704;177.148091704581;61.4793478362332;282.104846341906;48.8963915224071;253.893433814975;39.4000384897629;235.07748477256;32.552767589201;215.329751540233
0;0;0;0;0;1,75.5627782308284;373.179159607856;116.045378575263;354.725756664512;151.640967783972;324.960239191632;179.972043703587;303.812111391866;210.064636939945;294.163129626884;133.507381829096;267.634865838434;149.248899551491;233.350836942001;156.909553133144;210.285316180351;162.535598494876;189.604179344945;110.262764782563;259.291587541059;121.190317600301;219.917247158016;126.352824157731;191.511560851624;129.80568616145;168.200851551145;87.4819597290965;260.603442415407;91.3228311557265;226.140184259722;93.3297392858303;199.819887038042;95.3781497574787;176.131396337079;63.0720769959174;271.635180059888;57.1285854699513;245.052931546298;51.3554855455008;226.559982298351;46.5687041134121;205.851968846718
0;0;0;0;0;1,112.500092763575;356.785472277608;145.102266410053;348.86851725813;180.714018021405;321.017318156671;211.359936814527;302.355321981842;238.047233005959;297.338844311924;152.850208614096;239.186480378257;164.903487889114;200.660346638956;170.337776408349;173.932043482933;172.679527782708;148.476811252988;123.644647066614;231.252928427145;125.762089515307;185.093549996963;127.487368142979;151.536979292514;127.606458337425;123.892480689692;96.5884868144629;238.105547172486;92.5138305972407;196.36282813943;91.889636061527;165.93156583435;92.1062476378484;139.812882197822;69.0826100608698;258.937049395876;54.5623034453655;230.444181094459;45.1257348020768;210.160704217657;37.1059257458596;187.148867859682
0;0;0;0;0;1,100.805992071008;344.317112196696;135.654319779457;337.660357586198;171.002579106238;311.352414202835;199.848538791424;288.668457731822;226.571974344693;276.385070075905;147.730077360916;238.911400487542;161.669235015765;199.18113954923;166.939957682145;171.756043547658;169.355423293322;147.687204023229;120.758911705883;232.432119093047;125.082225881397;185.175524729149;126.250871627005;151.066501884115;125.769647355482;124.827877744844;95.064427090719;238.601356469033;91.9413568917529;194.942682981317;90.2377528944369;163.418530353437;88.8638562467746;138.329441211556;69.0646444644248;256.431892697902;55.701152441024;225.757061068867;46.345299948233;204.119798310762;37.996403976419;181.664934566258
0;0;0;0;0;1,115.026115897036;333.76782033327;139.483036837432;327.084240972827;164.473605036427;305.318435748085;183.413330495282;289.794247152241;201.628796883683;284.391960247148;146.092630954612;250.622393118299;155.24371066002;223.341415420198;158.076851285453;205.413418908946;158.49595847208;188.897894652824;125.968917531896;245.099365282989;130.664694969757;214.008077839892;132.723790243403;191.880433502777;132.944017691352;174.672907674647;107.130825157489;249.272709428162;107.044627363688;221.154837975249;108.346185081999;200.284538609825;109.136430113362;182.823200798384;87.7709514337056;263.265633830118;77.9587825036159;243.247533763003;70.5975337955761;228.108132312475;63.8001025468996;211.614710603898
0;0;0;0;0;1,66.8740269642859;341.513305203556;96.3287841304463;336.281951797885;125.836460473936;315.617693500882;148.010332835006;297.786297978058;167.755037607698;288.357780759808;112.877788689248;256.623000139321;125.134244038613;223.829234826209;130.154391524137;200.923406566086;132.634368596279;180.74284273321;90.9982734623529;250.761850208192;97.9033226009405;212.631528430705;100.607120961722;185.147571593319;101.431045356979;163.930430480169;69.4688071941771;254.858040899529;70.6515839065896;220.787071589303;71.2345270968901;196.319558843905;71.6167413638444;176.976786601613;47.0102593376695;267.968470448841;39.202786663075;244.151647183109;33.7371277542324;227.571822483432;29.2849161331552;210.832633159559
0;0;0;0;0;1,363.896407887142;312.140403835206;391.918797560168;314.398145903318;423.420960664956;303.525152477355;451.805465364839;298.181069176937;478.754081137078;300.093330408471;419.538414950115;237.853882004128;436.114670867385;207.881998675628;444.260668819882;186.395351055852;449.25025828121;167.04747671889;401.019788496299;226.505806111479;410.751991648748;187.812775318525;417.243512523559;160.082256270928;420.607524897172;138.340273250226;380.673776971638;225.982058563794;383.675204794747;188.647925459443;387.291375050527;161.885582746584;389.735056864508;140.197521733461;357.687992537068;234.998455635625;353.080246239896;208.132589209333;350.594174951895;189.63460594756;348.206258657114;169.907309607802
0;0;0;0;0;1,340.477989641423;315.211906357238;364.187235206106;325.565379533136;389.080884607454;326.293770395;410.380427293544;328.790202311334;428.28596004793;335.033390747336;399.318447244981;279.192757079531;419.780143370272;260.189099273977;432.63360532842;246.572163436039;442.637132967975;234.922770563644;387.389898789279;265.227745459863;406.057396546404;236.677844587639;417.442513155653;217.355551784841;425.609042090298;201.669502333636;371.673794401056;257.876475614531;383.963009149819;227.85495982335;392.334039678732;207.515749086127;398.914965173578;191.30155039749;352.403493283495;256.412862542951;355.860243109072;230.548714740373;358.105602018674;213.931429784625;360.904561467035;197.527241519515
0;0;0;0;0;1,97.8709747722464;352.69117794316;128.692224720028;338.555438532584;159.082209827;309.166958967612;185.18742037477;290.247882267282;211.138055663;284.175739449296;131.914953069779;254.000062479511;143.217633325113;221.632414491304;146.009314980555;200.226369748069;145.933068400389;180.533382314188;108.576247213506;248.002893646531;111.40912078425;210.256500969427;110.75093406906;184.455682556073;109.123489330165;163.331590382111;87.4387470845807;252.593297257146;83.5706410986796;219.846807165727;80.6598820570905;196.556667125475;78.5748629798095;175.71535045119;66.1714987024804;268.217483270139;53.0613444642811;245.497502101985;43.1161965299341;230.461446511078;33.8494470965786;212.890369133623
0;0;0;0;0;1,146.276401143402;345.336083510835;178.283679006223;329.097303349544;200.973849132244;297.596523058633;217.50652788104;269.485083368164;237.952764937625;247.629304902214;182.397789830793;253.505057248825;187.128611147603;217.663468967816;188.749922691467;192.372226420936;189.329184083967;170.072270772045;160.571994129918;253.700433152775;163.299157366911;214.688698636213;163.330997656172;186.213410289028;163.166438097707;163.497218094961;139.774681022383;261.035969851584;140.118917954548;227.036711696303;139.54389509179;201.432527744882;139.190607307329;180.932552736516;118.806202190447;274.003371621228;114.572786867672;249.172856867815;110.937587781832;230.730886384401;108.543104367031;212.760447590757
0;0;0;0;0;1,173.226527013568;377.8051955932;205.964305097371;357.57129139972;229.557513984719;320.463133681678;245.062360173157;287.862864893595;261.43173569225;266.110476708315;199.777859017582;270.323762155134;204.811146603765;236.334162820797;205.914902555596;212.581629418592;206.025900924169;191.589358756029;176.075396051366;268.509117542669;176.705777068347;230.456228038873;176.49279544347;202.161613323416;175.658675028224;179.577538335115;155.173804319691;276.252823033747;151.42461612563;240.937078264774;149.846848799173;213.83382393481;149.25897007538;191.368098303764;134.923353845508;293.761941131705;125.288389237037;268.414901802182;119.708788835954;249.286036116458;115.310228226091;229.386256423906
0;0;0;0;0;1,230.180825815974;417.471202683438;252.726408369535;400.183662230691;265.153338926667;371.887545828635;272.3578437258;346.310380892891;282.618356977377;325.662015390184;237.905542911482;339.083029350249;234.428993093363;309.892060186774;231.46686413797;289.817535929055;229.296006611434;272.897004494479;219.946442439966;342.70611974784;215.80603452735;310.741803215578;212.962763005369;288.1923905507;211.166262998579;270.142794450858;204.649935066809;352.054522636429;195.878542372802;325.090652320437;190.233109743399;305.148601731259;186.810824460136;288.609348678789;191.4728065673;366.510103115786;181.906400594056;346.899172391461;175.428832088105;332.808063760898;170.537959212976;318.236037038439
0;0;0;0;0;1,207.331021857862;385.561415393773;236.071793744919;368.36821631518;256.711592995185;336.03468354931;270.007921563132;307.012630367488;285.256515572575;284.639372568;236.031510454973;290.749988309978;238.270085727116;258.186508883587;238.22190652839;236.023647545657;237.30456075624;216.754098219239;215.34581107053;288.919512759381;217.465884474964;254.35774363044;217.143844125435;229.293185184518;215.916639806351;209.0195357532;195.989048711576;294.080276713199;195.420170885514;263.648212305438;194.244092945623;240.393565436458;193.04276805521;221.203089404991;176.349874651399;305.678930763326;171.408237848328;283.099619081939;168.149105211889;266.833124107912;165.567375953289;250.337567158153
0;0;0;0;0;1,176.616126210979;390.142212612301;200.589385048764;364.67983505179;213.169379289208;329.93230166005;220.486037724409;299.23722669868;230.346450186601;274.186525742607;182.723638780034;295.601641893383;183.053731752504;266.600303470241;183.23414840113;245.162656511533;184.076126238876;225.973863518136;163.517505448638;298.842801328552;161.877066355302;266.283981054894;160.98251809612;241.381608794387;161.202526026284;221.027391024641;146.878228279813;308.61516475303;141.21991969258;279.358245824225;137.8042845473;255.934911784449;136.838291172487;236.514689500231;131.698603836967;324.768142044413;122.827060465153;303.220005801392;117.704482674132;285.896666139758;114.622398632572;268.451182292741
0;0;0;0;0;1,171.78172939086;402.88541901303;201.955159059232;386.531541715641;222.803790877266;352.784087973764;235.453269852414;322.107230183384;249.850753997089;299.192281454444;199.253074901173;301.205813951118;201.248196024117;266.027601142653;200.424192206787;241.596887869285;198.854005968551;220.584244111926;176.409183587438;299.539094840616;177.009068444913;261.402235004063;176.295489138987;233.463324806625;174.877332720026;211.45021903071;155.415397758761;306.107636020144;151.828250161471;271.893928274365;149.751421251899;246.21041827361;148.252630478869;225.471822987513;134.721743921831;320.116818473492;127.685280786258;294.762881480311;123.544717746854;276.338375070992;120.422216310655;257.789180311737
0;0;0;0;0;1,208.048529533556;404.271823037014;231.914470026719;386.112956017551;244.997494738698;355.480268228181;251.991589609608;328.788553075105;259.930242175092;309.601779296858;215.193739797799;322.829284364268;213.368872313347;296.56275322691;211.092859692062;277.925671607193;208.815522081068;261.717228659896;196.807588152426;325.108238711808;192.18731934229;296.211011795351;188.579655816785;273.96387919551;185.646753531158;256.131586613953;181.762883204373;333.575466724217;174.745217470308;307.417639434709;170.416546139775;286.148759497991;167.833596558051;268.665734662106;168.335376606317;348.541163475677;158.791884818813;329.77214335314;152.748420950579;314.947144160735;147.902227041477;299.625954264713
0;0;0;0;0;1,154.50773305549;377.41329186913;183.210139783722;360.829232803021;202.836806605948;329.584582039982;217.036015895471;303.319703578233;231.940619565782;284.686919609342;166.293551332903;285.355291195862;165.783026112837;254.566218867505;163.732699562813;233.276864869583;160.805204232521;215.614534283664;143.883374229796;287.678394484196;138.654444844608;253.953340001581;134.457524784244;229.220492764765;130.671798780019;210.159476796703;125.131474001104;297.878704352491;116.613866865759;268.136909558318;112.068985425219;245.259797195742;109.257554173919;227.118613771986;108.423124667281;315.763533519507;95.0278696712999;296.619800175648;85.9433694388764;281.755413824584;77.8643393040703;266.42375382944
0;0;0;0;0;1,267.731557670962;435.109156024331;296.620797042161;417.487635374195;318.724535988148;381.593994714868;334.140459032638;351.333714371541;350.494017992534;333.137456958747;284.38577121917;332.787824688975;287.99988332815;299.572678410719;288.663266913997;276.410277743861;288.596139212844;255.531921734429;261.190920782123;331.799025651915;260.112909679385;294.745496040878;259.881761779447;266.367663548903;259.644363633148;243.388747057542;241.751369741137;340.362704134696;237.103033122632;306.635971385787;236.027961859355;280.151646966171;236.211383937908;257.607116058535;223.514226954172;358.945983534378;213.184251013062;335.84975583943;206.971540133512;318.497631664911;202.010533279209;299.310475449068
0;0;0;0;0;1,257.439246736155;420.508836957915;283.732990603302;406.474793002749;301.849091448202;374.211585913781;312.620213095422;345.171055157894;324.470260531427;325.02162263374;273.534311148078;329.924667176634;276.431881446522;299.8946200057;277.005114933085;278.580706972235;276.752255515052;259.759467429188;252.217261883131;328.703406660417;252.103152438722;295.978658161159;251.708983541152;270.487823737574;250.999345069449;250.805468722556;233.566203805542;335.914930767847;228.44486186556;305.943948709581;226.123187186775;282.045867285403;225.066275978047;263.060716777784;215.639035292718;351.511097343598;206.003292326532;331.036174559973;200.143537482433;314.863067782156;195.415771915791;298.144548949874
0;0;0;0;0;1,310.28715979199;444.722170164773;338.850936745005;426.707382181956;361.486553160678;394.340292432781;379.217455244323;367.282306397549;396.661345370106;350.524141649734;333.064149810731;347.674128120035;337.889116649265;315.948727646586;339.869380530843;294.511316331743;341.288596451677;275.675002814798;312.011513135243;345.23238228392;312.971045750198;310.511451041436;314.796992012593;285.490529651697;316.850417316198;265.652881602408;293.595287668245;351.051578083046;291.064263412723;319.504718859642;291.929011478002;296.1438551999;294.388113874152;276.890358246968;275.36042789676;364.916846130525;267.175887865987;342.425987985425;263.152106639064;326.110987027144;261.10014434768;309.092316191929